,OpenTime,MATIC-USD_Open,MATIC-USD_High,MATIC-USD_Low,MATIC-USD_Close,MATIC-USD_volume,CloseTime,MATIC-QuoteAssetVolume,MATIC-NumberOfTrades,MATIC-TBBAV,MATIC-TBQAV,MATIC-ignore
21,2023-01-04 13:00:00,0.801,0.8074,0.7942,0.8073,10537605.1,2023-01-04 16:59:59.999,8451632.07301,18722.0,5243375.6,4205581.17396,0.0
22,2023-01-04 17:00:00,0.8073,0.8143,0.7989,0.8045,15497486.1,2023-01-04 20:59:59.999,12513494.51532,25396.0,7614654.0,6148528.39659,0.0
23,2023-01-04 21:00:00,0.8044,0.8076,0.7952,0.8068,6967274.3,2023-01-05 00:59:59.999,5585741.89219,11901.0,3287177.6,2635858.30666,0.0
24,2023-01-05 01:00:00,0.8069,0.8108,0.7996,0.8016,6465066.8,2023-01-05 04:59:59.999,5197172.31286,11276.0,3336990.9,2682368.29928,0.0
25,2023-01-05 05:00:00,0.8015,0.8062,0.7971,0.8002,4836375.8,2023-01-05 08:59:59.999,3879564.3003,8879.0,2415450.3,1937848.0792,0.0
26,2023-01-05 09:00:00,0.8002,0.8013,0.7933,0.7996,5146269.3,2023-01-05 12:59:59.999,4110250.49597,9833.0,2438596.1,1947447.0044,0.0
27,2023-01-05 13:00:00,0.7997,0.8002,0.786,0.7915,11477680.4,2023-01-05 16:59:59.999,9098297.93449,19274.0,5450138.4,4322668.71591,0.0
28,2023-01-05 17:00:00,0.7916,0.7948,0.7886,0.7941,4313846.2,2023-01-05 20:59:59.999,3413859.43856,7925.0,2350364.2,1860022.77641,0.0
29,2023-01-05 21:00:00,0.7941,0.7954,0.785,0.789,5607899.4,2023-01-06 00:59:59.999,4428250.3004,9500.0,2788794.6,2201702.42069,0.0
30,2023-01-06 01:00:00,0.7891,0.7945,0.7847,0.7854,7081889.9,2023-01-06 04:59:59.999,5587512.25137,11565.0,3774309.9,2977068.55401,0.0
31,2023-01-06 05:00:00,0.7854,0.7874,0.7737,0.7787,7746411.9,2023-01-06 08:59:59.999,6034648.46024,14388.0,4234796.1,3297938.71845,0.0
32,2023-01-06 09:00:00,0.7787,0.7792,0.7722,0.7772,5689555.1,2023-01-06 12:59:59.999,4418645.41173,10767.0,3118598.6,2422198.92768,0.0
33,2023-01-06 13:00:00,0.7773,0.7871,0.7711,0.7861,11272175.9,2023-01-06 16:59:59.999,8776843.95845,19311.0,5686797.9,4429162.28083,0.0
34,2023-01-06 17:00:00,0.7861,0.7993,0.7835,0.7983,8116553.0,2023-01-06 20:59:59.999,6426637.86957,14642.0,3832162.7,3034681.92443,0.0
35,2023-01-06 21:00:00,0.7985,0.8003,0.7914,0.7992,6501424.6,2023-01-07 00:59:59.999,5177112.31075,11642.0,3275380.0,2607846.04369,0.0
36,2023-01-07 01:00:00,0.7993,0.8113,0.7981,0.8076,8261971.5,2023-01-07 04:59:59.999,6662977.21619,14484.0,4324429.8,3486361.29643,0.0
37,2023-01-07 05:00:00,0.8075,0.8076,0.7986,0.8026,5675774.9,2023-01-07 08:59:59.999,4551328.83924,8629.0,2226920.3,1785363.24194,0.0
38,2023-01-07 09:00:00,0.8026,0.8041,0.7994,0.8011,3410358.7,2023-01-07 12:59:59.999,2735692.33907,7279.0,1694996.5,1359741.07916,0.0
39,2023-01-07 13:00:00,0.801,0.8075,0.7999,0.8071,6180399.4,2023-01-07 16:59:59.999,4970569.66777,10255.0,3434251.4,2761686.24719,0.0
40,2023-01-07 17:00:00,0.8071,0.8077,0.8021,0.8059,2970085.0,2023-01-07 20:59:59.999,2391460.44481,6277.0,1231293.9,991327.27891,0.0
41,2023-01-07 21:00:00,0.806,0.8074,0.8036,0.8063,3598772.8,2023-01-08 00:59:59.999,2899688.96592,6175.0,1763107.4,1420588.38988,0.0
42,2023-01-08 01:00:00,0.8064,0.8089,0.7965,0.8033,6640795.3,2023-01-08 04:59:59.999,5324913.37,10799.0,3246874.4,2603892.44278,0.0
43,2023-01-08 05:00:00,0.8033,0.8035,0.8013,0.8025,2307507.8,2023-01-08 08:59:59.999,1851507.22143,4696.0,1160462.2,931069.56649,0.0
44,2023-01-08 09:00:00,0.8025,0.8059,0.8,0.801,3343785.5,2023-01-08 12:59:59.999,2685227.58191,6832.0,1607349.0,1290611.73132,0.0
45,2023-01-08 13:00:00,0.8009,0.8149,0.8,0.8143,7251181.6,2023-01-08 16:59:59.999,5849659.59064,14745.0,4043440.0,3262901.30552,0.0
46,2023-01-08 17:00:00,0.8143,0.817,0.804,0.8085,7458610.8,2023-01-08 20:59:59.999,6030057.12732,14323.0,3460759.7,2797611.07206,0.0
47,2023-01-08 21:00:00,0.8084,0.845,0.8083,0.8407,22371914.7,2023-01-09 00:59:59.999,18492988.88531,39151.0,11545497.2,9548155.60344,0.0
48,2023-01-09 01:00:00,0.8405,0.8647,0.8348,0.8567,29242076.7,2023-01-09 04:59:59.999,24819341.39687,48733.0,13815622.3,11731224.16733,0.0
49,2023-01-09 05:00:00,0.8567,0.8656,0.8513,0.8562,12786266.0,2023-01-09 08:59:59.999,10975808.60384,20985.0,6488251.8,5567330.6425,0.0
50,2023-01-09 09:00:00,0.8561,0.8686,0.8531,0.8599,14794024.6,2023-01-09 12:59:59.999,12748966.11931,23950.0,7159648.6,6169936.53065,0.0
51,2023-01-09 13:00:00,0.8599,0.872,0.8524,0.8665,17776023.4,2023-01-09 16:59:59.999,15328000.84544,29610.0,8516342.7,7343864.04826,0.0
52,2023-01-09 17:00:00,0.8664,0.877,0.8503,0.851,20742927.7,2023-01-09 20:59:59.999,17974664.72118,34858.0,10879025.2,9430840.82248,0.0
53,2023-01-09 21:00:00,0.8509,0.8539,0.8371,0.8426,14234307.1,2023-01-10 00:59:59.999,12010064.39658,25364.0,6936336.2,5851795.88469,0.0
54,2023-01-10 01:00:00,0.8426,0.8542,0.8319,0.8471,12685184.7,2023-01-10 04:59:59.999,10712878.76415,24170.0,5967103.5,5038785.80458,0.0
55,2023-01-10 05:00:00,0.847,0.8506,0.8434,0.8461,5425978.7,2023-01-10 08:59:59.999,4597860.22309,11389.0,2584332.4,2189593.35473,0.0
56,2023-01-10 09:00:00,0.8462,0.852,0.8435,0.8441,7409441.0,2023-01-10 12:59:59.999,6288182.81308,13459.0,3903804.4,3313287.04633,0.0
57,2023-01-10 13:00:00,0.844,0.8516,0.8365,0.8481,11291443.9,2023-01-10 16:59:59.999,9537232.75541,20761.0,5925760.8,5004629.32579,0.0
58,2023-01-10 17:00:00,0.848,0.8567,0.843,0.856,7354724.9,2023-01-10 20:59:59.999,6253507.29869,13838.0,3503096.7,2978301.95325,0.0
59,2023-01-10 21:00:00,0.856,0.8609,0.8527,0.8585,7851785.5,2023-01-11 00:59:59.999,6730826.17544,14049.0,3856049.8,3305343.14278,0.0
60,2023-01-11 01:00:00,0.8585,0.8625,0.8458,0.8515,8718496.9,2023-01-11 04:59:59.999,7456679.45415,15033.0,4581403.7,3918966.30032,0.0
61,2023-01-11 05:00:00,0.8514,0.8624,0.849,0.8608,6753175.2,2023-01-11 08:59:59.999,5787643.0476,13789.0,3305816.0,2833042.37059,0.0
62,2023-01-11 09:00:00,0.8607,0.8654,0.8563,0.8599,5223074.1,2023-01-11 12:59:59.999,4498140.40154,11692.0,2593395.4,2233550.82104,0.0
63,2023-01-11 13:00:00,0.8598,0.8611,0.8443,0.8475,9441779.0,2023-01-11 16:59:59.999,8062730.83869,19125.0,4736491.0,4044160.36518,0.0
64,2023-01-11 17:00:00,0.8473,0.8707,0.8449,0.8675,13238815.0,2023-01-11 20:59:59.999,11349282.78297,25633.0,6063399.2,5201550.54542,0.0
65,2023-01-11 21:00:00,0.8675,0.9012,0.8624,0.8914,20617179.7,2023-01-12 00:59:59.999,18158161.07616,46388.0,10902696.6,9603496.33746,0.0
66,2023-01-12 01:00:00,0.8914,0.9018,0.8862,0.8929,20658168.5,2023-01-12 04:59:59.999,18465446.83728,38776.0,10419620.1,9314228.58704,0.0
67,2023-01-12 05:00:00,0.893,0.8957,0.8822,0.8884,10403666.3,2023-01-12 08:59:59.999,9244324.48879,17665.0,5023286.1,4462892.54741,0.0
68,2023-01-12 09:00:00,0.8885,0.889,0.8753,0.8808,10454551.8,2023-01-12 12:59:59.999,9225303.56218,17749.0,5102195.0,4503382.37519,0.0
69,2023-01-12 13:00:00,0.8807,0.8959,0.854,0.8739,33243352.1,2023-01-12 16:59:59.999,29181877.35389,58431.0,15977416.4,14020433.37211,0.0
70,2023-01-12 17:00:00,0.8738,0.924,0.8724,0.9119,36343713.0,2023-01-12 20:59:59.999,32749966.8681,63469.0,18646754.8,16805259.65877,0.0
71,2023-01-12 21:00:00,0.9119,0.92,0.9056,0.9152,17791530.1,2023-01-13 00:59:59.999,16228595.56692,26908.0,9262529.4,8448855.55692,0.0
72,2023-01-13 01:00:00,0.9152,0.9194,0.9075,0.918,11128342.3,2023-01-13 04:59:59.999,10164431.55277,22114.0,5710086.3,5215941.73038,0.0
73,2023-01-13 05:00:00,0.9179,0.9194,0.9078,0.9105,7258188.7,2023-01-13 08:59:59.999,6630628.46482,14386.0,3555443.9,3247537.14657,0.0
74,2023-01-13 09:00:00,0.9105,0.9156,0.9023,0.9041,11641248.1,2023-01-13 12:59:59.999,10583241.39431,21004.0,5743945.5,5222406.4506,0.0
75,2023-01-13 13:00:00,0.9042,0.9126,0.8955,0.9105,12165854.2,2023-01-13 16:59:59.999,10981588.28361,23126.0,6216034.8,5608222.10937,0.0
76,2023-01-13 17:00:00,0.9105,0.9148,0.9004,0.9148,10392986.6,2023-01-13 20:59:59.999,9445299.25995,21516.0,5358913.4,4869757.50941,0.0
77,2023-01-13 21:00:00,0.9148,0.9394,0.9107,0.9304,20227737.8,2023-01-14 00:59:59.999,18760612.85461,42998.0,10099949.7,9365396.20947,0.0
78,2023-01-14 01:00:00,0.9305,0.9915,0.9292,0.9711,45710379.4,2023-01-14 04:59:59.999,44224017.17747,106919.0,23332410.2,22567591.16922,0.0
79,2023-01-14 05:00:00,0.9712,1.0255,0.9663,1.0044,33771323.9,2023-01-14 08:59:59.999,33713240.36502,73478.0,16494980.9,16457955.06287,0.0
80,2023-01-14 09:00:00,1.0045,1.0551,0.9432,0.9888,57999418.2,2023-01-14 12:59:59.999,57937884.81612,132680.0,29833651.8,29883256.21895,0.0
81,2023-01-14 13:00:00,0.9888,1.0089,0.967,0.9853,25636156.8,2023-01-14 16:59:59.999,25305010.10582,59103.0,12775042.0,12614118.37718,0.0
82,2023-01-14 17:00:00,0.9852,0.9942,0.9759,0.9875,14570459.4,2023-01-14 20:59:59.999,14367324.67578,29585.0,6941722.7,6845975.73163,0.0
83,2023-01-14 21:00:00,0.9875,1.003,0.9817,0.9981,7326537.9,2023-01-15 00:59:59.999,7255095.54714,19681.0,3504872.9,3470834.50539,0.0
84,2023-01-15 01:00:00,0.9978,1.003,0.9641,0.9727,19809138.1,2023-01-15 04:59:59.999,19371530.65525,46035.0,9555148.0,9343108.19841,0.0
85,2023-01-15 05:00:00,0.9728,0.975,0.9603,0.9716,8724796.5,2023-01-15 08:59:59.999,8451122.8188,17955.0,4297450.3,4163159.68458,0.0
86,2023-01-15 09:00:00,0.9715,0.9727,0.954,0.9703,11641898.5,2023-01-15 12:59:59.999,11207767.37095,23109.0,5966013.6,5744347.43584,0.0
87,2023-01-15 13:00:00,0.9703,0.9916,0.9641,0.9906,9809303.1,2023-01-15 16:59:59.999,9588836.70814,22601.0,4823097.2,4715890.36904,0.0
88,2023-01-15 17:00:00,0.9907,0.9973,0.9739,0.9886,12335295.7,2023-01-15 20:59:59.999,12170291.34823,28708.0,5923411.7,5844413.68521,0.0
89,2023-01-15 21:00:00,0.9886,0.9919,0.9778,0.9831,6750911.1,2023-01-16 00:59:59.999,6652312.21198,13689.0,3194116.4,3147246.24479,0.0
90,2023-01-16 01:00:00,0.9831,1.0477,0.975,1.0178,41738792.6,2023-01-16 04:59:59.999,42471629.87877,87547.0,21766315.5,22155052.77694,0.0
91,2023-01-16 05:00:00,1.0178,1.0339,1.0104,1.0155,15560514.0,2023-01-16 08:59:59.999,15910885.63946,37055.0,7918268.0,8095151.9012,0.0
92,2023-01-16 09:00:00,1.0156,1.0157,0.9666,0.9978,26442185.3,2023-01-16 12:59:59.999,26160942.94258,58716.0,12515965.4,12386560.5378,0.0
93,2023-01-16 13:00:00,0.9978,1.0041,0.9667,0.9945,21174946.5,2023-01-16 16:59:59.999,20951010.6341,46448.0,10196816.0,10092740.9349,0.0
94,2023-01-16 17:00:00,0.9944,1.0162,0.9892,1.0142,14573457.4,2023-01-16 20:59:59.999,14622116.89042,33171.0,7384787.1,7410572.06855,0.0
95,2023-01-16 21:00:00,1.0142,1.0323,1.0101,1.0195,15327165.7,2023-01-17 00:59:59.999,15641193.8399,36519.0,7342905.3,7490182.43683,0.0
96,2023-01-17 01:00:00,1.0195,1.0384,0.9912,1.014,21392859.8,2023-01-17 04:59:59.999,21678190.82872,61144.0,10437413.0,10576929.89599,0.0
97,2023-01-17 05:00:00,1.014,1.0228,1.0063,1.0143,9291868.2,2023-01-17 08:59:59.999,9429985.52509,23387.0,4615418.2,4683982.22213,0.0
98,2023-01-17 09:00:00,1.0141,1.0185,1.0075,1.0148,7513069.6,2023-01-17 12:59:59.999,7608136.6338,18783.0,3664573.1,3711544.87256,0.0
99,2023-01-17 13:00:00,1.0148,1.0306,1.0035,1.0114,16894670.3,2023-01-17 16:59:59.999,17175217.22568,44113.0,8179729.8,8314648.3676,0.0
100,2023-01-17 17:00:00,1.0113,1.0227,1.0042,1.0203,7751515.3,2023-01-17 20:59:59.999,7845836.43039,20775.0,3952644.6,4001156.06886,0.0
101,2023-01-17 21:00:00,1.0204,1.0221,0.9935,0.9941,8652904.1,2023-01-18 00:59:59.999,8710766.1288,20803.0,4192025.9,4221471.87819,0.0
102,2023-01-18 01:00:00,0.9941,1.013,0.9926,1.0064,11157222.3,2023-01-18 04:59:59.999,11184880.37719,29715.0,5658144.1,5671551.12506,0.0
103,2023-01-18 05:00:00,1.0064,1.0113,1.0009,1.0037,4541242.1,2023-01-18 08:59:59.999,4571897.9044,13706.0,1993565.3,2006872.36824,0.0
104,2023-01-18 09:00:00,1.0037,1.0044,0.9844,0.9866,8590583.5,2023-01-18 12:59:59.999,8518932.71038,24684.0,4210998.4,4175945.52435,0.0
105,2023-01-18 13:00:00,0.9865,1.0198,0.9569,0.9758,24138484.6,2023-01-18 16:59:59.999,24061424.4617,58614.0,10371941.6,10335565.6611,0.0
106,2023-01-18 17:00:00,0.9759,0.987,0.925,0.965,39541107.1,2023-01-18 20:59:59.999,37868998.70968,105531.0,19736317.2,18911760.18887,0.0
107,2023-01-18 21:00:00,0.965,0.967,0.9358,0.938,12477484.5,2023-01-19 00:59:59.999,11858932.40439,30762.0,6241877.6,5932330.20505,0.0
108,2023-01-19 01:00:00,0.938,0.9513,0.9365,0.9428,12416860.5,2023-01-19 04:59:59.999,11705833.01419,23455.0,6795095.3,6403479.82784,0.0
109,2023-01-19 05:00:00,0.9429,0.9508,0.9429,0.9448,4791189.2,2023-01-19 08:59:59.999,4538512.94222,11148.0,2155503.6,2041525.94583,0.0
110,2023-01-19 09:00:00,0.945,0.9479,0.9284,0.9295,7896999.4,2023-01-19 12:59:59.999,7408080.95688,17502.0,3355095.5,3149670.57835,0.0
111,2023-01-19 13:00:00,0.9294,0.9413,0.9167,0.9341,15527909.7,2023-01-19 16:59:59.999,14449792.0429,32504.0,7372860.0,6860414.87744,0.0
112,2023-01-19 17:00:00,0.9341,0.9533,0.9277,0.9518,10479390.1,2023-01-19 20:59:59.999,9854984.10579,23924.0,5078322.7,4776901.31127,0.0
113,2023-01-19 21:00:00,0.9518,0.957,0.9433,0.9528,8844484.1,2023-01-20 00:59:59.999,8412983.4231,18008.0,4528214.1,4308894.03525,0.0
114,2023-01-20 01:00:00,0.9529,0.9614,0.9452,0.9531,7720815.1,2023-01-20 04:59:59.999,7359175.00231,17999.0,3652083.9,3480744.72987,0.0
115,2023-01-20 05:00:00,0.9531,0.956,0.9372,0.943,6058514.3,2023-01-20 08:59:59.999,5727101.79357,14909.0,2990174.8,2826179.77583,0.0
116,2023-01-20 09:00:00,0.9431,0.9489,0.9379,0.947,4692903.7,2023-01-20 12:59:59.999,4428090.01773,12215.0,2193188.4,2068836.86113,0.0
117,2023-01-20 13:00:00,0.947,0.9699,0.9462,0.9624,11220893.1,2023-01-20 16:59:59.999,10741318.45647,26764.0,5745886.0,5500962.81425,0.0
118,2023-01-20 17:00:00,0.9621,0.9874,0.9609,0.9861,18710403.3,2023-01-20 20:59:59.999,18287086.80977,34096.0,9705412.2,9484170.80377,0.0
119,2023-01-20 21:00:00,0.986,1.0278,0.986,1.026,25303048.0,2023-01-21 00:59:59.999,25507147.17808,62482.0,12388143.4,12485357.85321,0.0
120,2023-01-21 01:00:00,1.0259,1.0409,1.013,1.0175,22198869.4,2023-01-21 04:59:59.999,22789974.55329,53080.0,10529405.8,10811890.91608,0.0
121,2023-01-21 05:00:00,1.0175,1.0266,1.0158,1.0219,9054731.4,2023-01-21 08:59:59.999,9252584.87107,22598.0,4786609.6,4891444.28836,0.0
122,2023-01-21 09:00:00,1.0218,1.0402,0.9883,1.0114,26716213.7,2023-01-21 12:59:59.999,27121452.5173,60359.0,12575615.9,12772255.04756,0.0
123,2023-01-21 13:00:00,1.0112,1.0215,1.003,1.0069,15041830.1,2023-01-21 16:59:59.999,15251021.36169,32126.0,7240386.8,7342392.46061,0.0
124,2023-01-21 17:00:00,1.007,1.0217,1.0067,1.0166,12192714.7,2023-01-21 20:59:59.999,12383873.9267,28910.0,5864661.0,5956678.51763,0.0
125,2023-01-21 21:00:00,1.0164,1.0185,0.986,0.9897,11050758.5,2023-01-22 00:59:59.999,11101496.5326,26634.0,4494506.9,4510510.23597,0.0
126,2023-01-22 01:00:00,0.9898,0.9972,0.976,0.984,12000312.9,2023-01-22 04:59:59.999,11843883.97856,27466.0,5674206.4,5599512.83367,0.0
127,2023-01-22 05:00:00,0.984,0.9952,0.9823,0.9906,5247720.8,2023-01-22 08:59:59.999,5195107.38624,14066.0,2473611.7,2448737.6365,0.0
128,2023-01-22 09:00:00,0.9907,1.0062,0.9856,0.9966,9988214.7,2023-01-22 12:59:59.999,9947242.66592,22856.0,4687578.3,4666819.18608,0.0
129,2023-01-22 13:00:00,0.9966,1.031,0.9915,1.0127,20535386.4,2023-01-22 16:59:59.999,20776179.09272,48982.0,9437794.1,9544165.13428,0.0
130,2023-01-22 17:00:00,1.0129,1.0313,1.0017,1.0073,16830005.9,2023-01-22 20:59:59.999,17143894.4841,42759.0,7895035.6,8044436.63681,0.0
131,2023-01-22 21:00:00,1.0068,1.0077,0.975,0.9939,15998962.4,2023-01-23 00:59:59.999,15810407.17687,43536.0,7901722.9,7803859.57658,0.0
132,2023-01-23 01:00:00,0.994,1.014,0.992,0.999,14408691.0,2023-01-23 04:59:59.999,14496149.54653,29669.0,6283304.8,6319914.33518,0.0
133,2023-01-23 05:00:00,0.9991,1.0076,0.9932,0.9959,6319501.2,2023-01-23 08:59:59.999,6328962.73567,17244.0,3409415.2,3414493.50603,0.0
134,2023-01-23 09:00:00,0.9959,1.0097,0.993,1.0084,8513250.2,2023-01-23 12:59:59.999,8537284.96811,18886.0,3911129.1,3921652.25737,0.0
135,2023-01-23 13:00:00,1.0083,1.0115,0.9692,0.9866,24138569.0,2023-01-23 16:59:59.999,23979549.76208,57315.0,11984996.0,11905347.98758,0.0
136,2023-01-23 17:00:00,0.9866,1.0015,0.982,0.9883,12504823.8,2023-01-23 20:59:59.999,12399275.57514,29517.0,6372949.9,6319714.6717,0.0
137,2023-01-23 21:00:00,0.9883,1.0005,0.9861,0.9936,6313248.3,2023-01-24 00:59:59.999,6285542.20944,14434.0,3099311.4,3086170.69186,0.0
138,2023-01-24 01:00:00,0.9936,1.0117,0.9876,1.0114,9885426.5,2023-01-24 04:59:59.999,9891600.50061,26466.0,4844045.4,4845953.5728,0.0
139,2023-01-24 05:00:00,1.0114,1.0193,1.0051,1.0189,7025648.1,2023-01-24 08:59:59.999,7100441.83671,17966.0,3390782.9,3427169.41889,0.0
140,2023-01-24 09:00:00,1.0189,1.0422,1.0074,1.0132,23873654.0,2023-01-24 12:59:59.999,24401437.16905,57740.0,12318925.2,12594083.27004,0.0
141,2023-01-24 13:00:00,1.0134,1.0173,0.99,1.0037,17403492.8,2023-01-24 16:59:59.999,17432184.85049,41937.0,9540209.4,9554997.74033,0.0
142,2023-01-24 17:00:00,1.0039,1.0075,0.9829,1.005,9660173.0,2023-01-24 20:59:59.999,9650087.00146,26132.0,4309604.2,4306611.52162,0.0
143,2023-01-24 21:00:00,1.005,1.0063,0.9401,0.9555,23014418.4,2023-01-25 00:59:59.999,22281922.91828,67401.0,10809477.2,10463662.58709,0.0
144,2023-01-25 01:00:00,0.9555,0.9572,0.9318,0.957,15740915.4,2023-01-25 04:59:59.999,14880146.00959,41465.0,7108887.1,6719692.83672,0.0
145,2023-01-25 05:00:00,0.957,0.9716,0.9556,0.9678,16685464.6,2023-01-25 08:59:59.999,16082024.99985,26845.0,7727310.7,7447046.07559,0.0
146,2023-01-25 09:00:00,0.9679,0.97,0.9451,0.9493,10599611.8,2023-01-25 12:59:59.999,10155009.95131,23997.0,5284824.1,5064438.43439,0.0
147,2023-01-25 13:00:00,0.9493,0.9647,0.9409,0.9524,12249563.7,2023-01-25 16:59:59.999,11676999.93043,32231.0,5742440.1,5475332.5711,0.0
148,2023-01-25 17:00:00,0.9525,0.9694,0.9481,0.9686,6761601.8,2023-01-25 20:59:59.999,6480953.88429,18100.0,3232559.5,3098832.41727,0.0
149,2023-01-25 21:00:00,0.9686,1.0185,0.9685,0.992,25283777.5,2023-01-26 00:59:59.999,25043384.82981,66598.0,11947878.3,11835493.28869,0.0
150,2023-01-26 01:00:00,0.9922,1.0039,0.989,0.9974,10462706.1,2023-01-26 04:59:59.999,10430483.24433,23032.0,4980604.8,4966500.65916,0.0
151,2023-01-26 05:00:00,0.9975,1.0077,0.9862,0.9947,11373807.6,2023-01-26 08:59:59.999,11366435.14415,26507.0,5644591.6,5642364.13417,0.0
152,2023-01-26 09:00:00,0.9947,1.0032,0.9887,0.9992,8217085.2,2023-01-26 12:59:59.999,8192982.3014,21048.0,3713556.7,3702756.12993,0.0
153,2023-01-26 13:00:00,0.9992,1.115,0.9968,1.0763,72306912.5,2023-01-26 16:59:59.999,76917469.80129,204639.0,36229554.1,38488219.29138,0.0
154,2023-01-26 17:00:00,1.0759,1.1024,1.062,1.0878,26305816.7,2023-01-26 20:59:59.999,28455829.77099,75865.0,12290381.0,13299929.93031,0.0
155,2023-01-26 21:00:00,1.0878,1.128,1.0758,1.124,26269115.0,2023-01-27 00:59:59.999,28885788.02158,86273.0,13049081.1,14362008.02615,0.0
156,2023-01-27 01:00:00,1.124,1.1242,1.0622,1.0789,32539581.0,2023-01-27 04:59:59.999,35404468.30179,90579.0,16160602.9,17581769.38467,0.0
157,2023-01-27 05:00:00,1.0788,1.1132,1.076,1.0944,19528548.5,2023-01-27 08:59:59.999,21465477.61958,55610.0,8838155.8,9715863.16423,0.0
158,2023-01-27 09:00:00,1.0945,1.0954,1.0693,1.0779,17478355.0,2023-01-27 12:59:59.999,18877011.65938,44957.0,8749065.7,9448683.4807,0.0
159,2023-01-27 13:00:00,1.0777,1.1509,1.0772,1.1377,46321953.9,2023-01-27 16:59:59.999,51730073.0953,126892.0,23725220.0,26523214.51162,0.0
160,2023-01-27 17:00:00,1.1377,1.19,1.1316,1.1703,29299383.9,2023-01-27 20:59:59.999,34228377.47384,86677.0,15302885.3,17880209.12063,0.0
161,2023-01-27 21:00:00,1.1702,1.1774,1.1468,1.1588,16187969.6,2023-01-28 00:59:59.999,18834502.21141,49015.0,7188844.6,8365599.83846,0.0
