,OpenTime,LTC-USD_Open,LTC-USD_High,LTC-USD_Low,LTC-USD_Close,LTC-USD_volume,CloseTime,LTC-QuoteAssetVolume,LTC-NumberOfTrades,LTC-TBBAV,LTC-TBQAV,LTC-ignore
17,2023-01-03 21:00:00,75.14,75.71,75.08,75.57,45224.724,2023-01-04 00:59:59.999,3409105.85887,9465.0,21519.24,1622338.83287,0.0
18,2023-01-04 01:00:00,75.57,77.99,75.33,77.51,230334.471,2023-01-04 04:59:59.999,17686776.9442,37607.0,118293.914,9083232.22607,0.0
19,2023-01-04 05:00:00,77.51,77.63,76.44,76.66,112389.987,2023-01-04 08:59:59.999,8637884.861,17341.0,51555.163,3962352.56224,0.0
20,2023-01-04 09:00:00,76.64,76.93,75.95,76.18,73180.259,2023-01-04 12:59:59.999,5588379.36041,13698.0,31871.707,2434253.48154,0.0
21,2023-01-04 13:00:00,76.18,76.48,74.79,76.2,139018.741,2023-01-04 16:59:59.999,10541884.87705,24078.0,67113.169,5091483.23467,0.0
22,2023-01-04 17:00:00,76.21,76.67,74.33,75.25,160539.04,2023-01-04 20:59:59.999,12156530.64829,26246.0,75189.26,5693258.69664,0.0
23,2023-01-04 21:00:00,75.25,75.57,74.32,75.46,57735.295,2023-01-05 00:59:59.999,4326338.36215,11575.0,27254.142,2043580.90618,0.0
24,2023-01-05 01:00:00,75.46,75.98,74.85,75.74,84432.519,2023-01-05 04:59:59.999,6377213.04454,12659.0,43247.539,3267497.09368,0.0
25,2023-01-05 05:00:00,75.74,76.27,74.9,75.28,89712.81,2023-01-05 08:59:59.999,6788019.07817,20319.0,35033.813,2650635.02133,0.0
26,2023-01-05 09:00:00,75.28,75.33,74.5,75.04,83133.936,2023-01-05 12:59:59.999,6229520.71127,15015.0,41002.973,3073125.56303,0.0
27,2023-01-05 13:00:00,75.03,75.1,73.53,74.37,152901.481,2023-01-05 16:59:59.999,11367992.29444,26133.0,65476.831,4870145.46503,0.0
28,2023-01-05 17:00:00,74.37,75.02,73.69,74.84,93902.327,2023-01-05 20:59:59.999,6975071.27639,14423.0,50239.532,3733209.83704,0.0
29,2023-01-05 21:00:00,74.84,75.3,73.97,74.25,58003.095,2023-01-06 00:59:59.999,4329524.86334,11216.0,29902.782,2233269.2043,0.0
30,2023-01-06 01:00:00,74.25,75.51,73.82,74.23,111699.784,2023-01-06 04:59:59.999,8345007.08921,16373.0,48631.421,3634952.04835,0.0
31,2023-01-06 05:00:00,74.24,74.45,72.42,73.28,195689.534,2023-01-06 08:59:59.999,14364560.86371,26806.0,90372.812,6634031.43808,0.0
32,2023-01-06 09:00:00,73.3,73.96,72.58,73.72,97851.844,2023-01-06 12:59:59.999,7175897.98218,16939.0,44436.344,3260470.82882,0.0
33,2023-01-06 13:00:00,73.72,75.41,73.39,75.23,198540.501,2023-01-06 16:59:59.999,14789717.16563,32106.0,103105.977,7683205.10308,0.0
34,2023-01-06 17:00:00,75.24,76.06,74.97,75.88,103376.512,2023-01-06 20:59:59.999,7810065.70138,18808.0,53106.151,4013216.33572,0.0
35,2023-01-06 21:00:00,75.89,76.58,75.35,75.91,90661.8,2023-01-07 00:59:59.999,6885630.28182,17307.0,43962.737,3340032.73162,0.0
36,2023-01-07 01:00:00,75.91,76.65,75.57,76.15,98675.097,2023-01-07 04:59:59.999,7509297.54261,14885.0,49387.483,3760415.03066,0.0
37,2023-01-07 05:00:00,76.16,76.18,75.56,76.06,63019.197,2023-01-07 08:59:59.999,4776923.54148,9518.0,33347.517,2527929.70025,0.0
38,2023-01-07 09:00:00,76.06,76.87,75.76,75.81,66967.177,2023-01-07 12:59:59.999,5108008.84953,12946.0,35033.974,2672591.31224,0.0
39,2023-01-07 13:00:00,75.82,76.07,75.47,75.93,56520.331,2023-01-07 16:59:59.999,4282981.05097,11641.0,26360.287,1997964.11337,0.0
40,2023-01-07 17:00:00,75.93,76.65,75.69,76.43,53892.615,2023-01-07 20:59:59.999,4106037.25987,10951.0,29439.294,2243726.55324,0.0
41,2023-01-07 21:00:00,76.44,76.69,76.14,76.4,49613.224,2023-01-08 00:59:59.999,3790187.66568,9423.0,26106.931,1995082.31971,0.0
42,2023-01-08 01:00:00,76.4,76.5,75.08,75.74,69106.995,2023-01-08 04:59:59.999,5223139.16477,12348.0,27515.438,2079843.55136,0.0
43,2023-01-08 05:00:00,75.74,75.97,75.45,75.81,40241.496,2023-01-08 08:59:59.999,3046534.62331,6411.0,21707.848,1644003.46337,0.0
44,2023-01-08 09:00:00,75.81,76.75,75.69,76.11,155240.242,2023-01-08 12:59:59.999,11837396.13435,20726.0,92529.21,7055041.8067,0.0
45,2023-01-08 13:00:00,76.1,76.85,75.65,76.72,91304.244,2023-01-08 16:59:59.999,6959853.32417,15735.0,45566.492,3475257.52039,0.0
46,2023-01-08 17:00:00,76.74,77.32,75.54,75.91,96791.555,2023-01-08 20:59:59.999,7364978.72779,18966.0,48980.036,3727858.72234,0.0
47,2023-01-08 21:00:00,75.9,78.98,75.84,78.68,174194.65,2023-01-09 00:59:59.999,13418538.80296,28716.0,96030.185,7400883.73261,0.0
48,2023-01-09 01:00:00,78.67,83.05,78.09,82.03,375464.368,2023-01-09 04:59:59.999,30451221.88187,77542.0,197761.786,16037318.72828,0.0
49,2023-01-09 05:00:00,82.02,82.89,81.55,82.33,191944.864,2023-01-09 08:59:59.999,15785061.71087,27422.0,88640.655,7290847.31794,0.0
50,2023-01-09 09:00:00,82.32,83.45,81.65,81.72,165806.067,2023-01-09 12:59:59.999,13651717.31106,29781.0,82188.843,6769046.10784,0.0
51,2023-01-09 13:00:00,81.73,83.61,80.99,82.89,183702.593,2023-01-09 16:59:59.999,15094443.7348,30919.0,91770.778,7547629.30342,0.0
52,2023-01-09 17:00:00,82.88,83.45,81.5,81.52,146546.126,2023-01-09 20:59:59.999,12093906.41627,27229.0,65125.162,5374541.75129,0.0
53,2023-01-09 21:00:00,81.5,82.12,80.56,81.62,115836.899,2023-01-10 00:59:59.999,9414917.45883,24962.0,56822.492,4620729.2134,0.0
54,2023-01-10 01:00:00,81.61,82.85,80.05,81.18,174613.325,2023-01-10 04:59:59.999,14209511.93693,27392.0,75245.399,6124613.36619,0.0
55,2023-01-10 05:00:00,81.16,81.62,80.87,81.03,97985.537,2023-01-10 08:59:59.999,7961973.04916,15248.0,48056.957,3904624.40105,0.0
56,2023-01-10 09:00:00,81.04,81.34,80.1,80.19,168618.667,2023-01-10 12:59:59.999,13630917.50903,23534.0,90241.098,7292382.40603,0.0
57,2023-01-10 13:00:00,80.2,81.38,79.43,80.86,227086.345,2023-01-10 16:59:59.999,18286023.52604,31334.0,122669.351,9880588.23834,0.0
58,2023-01-10 17:00:00,80.86,82.3,80.19,82.0,81666.706,2023-01-10 20:59:59.999,6620642.32059,17216.0,42107.506,3416465.8785,0.0
59,2023-01-10 21:00:00,82.01,82.05,80.59,80.83,97954.756,2023-01-11 00:59:59.999,7965147.52791,15450.0,44115.804,3587442.75556,0.0
60,2023-01-11 01:00:00,80.82,81.51,79.88,80.46,115846.607,2023-01-11 04:59:59.999,9351538.85913,19998.0,55002.882,4440652.82333,0.0
61,2023-01-11 05:00:00,80.43,83.96,80.29,83.04,222063.008,2023-01-11 08:59:59.999,18288368.17413,35453.0,115639.651,9521989.01206,0.0
62,2023-01-11 09:00:00,83.04,83.09,81.63,82.18,116658.02,2023-01-11 12:59:59.999,9592583.04434,21600.0,56453.681,4641197.07327,0.0
63,2023-01-11 13:00:00,82.18,82.38,80.51,80.8,149034.217,2023-01-11 16:59:59.999,12136775.67613,30296.0,67148.124,5468632.66651,0.0
64,2023-01-11 17:00:00,80.8,83.47,80.42,82.96,173938.626,2023-01-11 20:59:59.999,14226177.05136,28739.0,94502.893,7726289.43763,0.0
65,2023-01-11 21:00:00,82.97,85.0,82.15,84.08,191135.591,2023-01-12 00:59:59.999,15964731.15983,39452.0,98997.027,8271585.71136,0.0
66,2023-01-12 01:00:00,84.08,87.7,83.44,84.74,285476.957,2023-01-12 04:59:59.999,24232102.6137,52358.0,146921.525,12478154.68672,0.0
67,2023-01-12 05:00:00,84.74,84.86,83.41,84.23,139388.694,2023-01-12 08:59:59.999,11714148.89752,20055.0,64093.198,5387945.5,0.0
68,2023-01-12 09:00:00,84.24,84.27,83.1,83.96,103838.107,2023-01-12 12:59:59.999,8695156.57197,18566.0,49140.031,4115813.84578,0.0
69,2023-01-12 13:00:00,83.96,85.65,81.0,83.16,457124.949,2023-01-12 16:59:59.999,38239974.00704,71631.0,231255.884,19354856.10844,0.0
70,2023-01-12 17:00:00,83.16,86.66,82.69,85.21,292096.762,2023-01-12 20:59:59.999,24628877.69827,47725.0,168795.668,14222699.97762,0.0
71,2023-01-12 21:00:00,85.21,86.25,84.74,86.09,149350.628,2023-01-13 00:59:59.999,12783705.63336,24115.0,68392.943,5852118.0062,0.0
72,2023-01-13 01:00:00,86.09,86.83,84.42,85.33,130233.584,2023-01-13 04:59:59.999,11131650.43245,23447.0,58195.393,4976237.41355,0.0
73,2023-01-13 05:00:00,85.34,85.61,84.23,84.49,91517.402,2023-01-13 08:59:59.999,7757466.56378,14830.0,43992.512,3727488.3854,0.0
74,2023-01-13 09:00:00,84.49,85.42,84.21,84.56,100795.93,2023-01-13 12:59:59.999,8562598.25039,19514.0,46309.112,3934460.17175,0.0
75,2023-01-13 13:00:00,84.56,85.38,83.59,85.13,173599.923,2023-01-13 16:59:59.999,14641917.32189,26577.0,84981.751,7169850.66577,0.0
76,2023-01-13 17:00:00,85.15,85.28,83.6,84.85,159237.384,2023-01-13 20:59:59.999,13412581.978,23131.0,71521.04,6021360.25417,0.0
77,2023-01-13 21:00:00,84.85,87.99,84.4,86.23,235904.334,2023-01-14 00:59:59.999,20330766.21266,46384.0,113225.517,9762659.669,0.0
78,2023-01-14 01:00:00,86.24,91.0,85.92,88.34,596173.472,2023-01-14 04:59:59.999,53007678.68361,98051.0,303963.023,27022201.96778,0.0
79,2023-01-14 05:00:00,88.33,91.0,88.09,89.83,323463.073,2023-01-14 08:59:59.999,28901970.08709,39219.0,168555.864,15055153.08302,0.0
80,2023-01-14 09:00:00,89.83,91.23,86.17,87.82,374816.022,2023-01-14 12:59:59.999,33065451.07997,65291.0,173984.18,15360046.13469,0.0
81,2023-01-14 13:00:00,87.81,89.34,86.9,88.64,229664.81,2023-01-14 16:59:59.999,20200627.61208,39097.0,111931.863,9849905.83349,0.0
82,2023-01-14 17:00:00,88.62,88.97,86.88,87.26,165989.625,2023-01-14 20:59:59.999,14587805.90371,26649.0,82512.862,7252574.45114,0.0
83,2023-01-14 21:00:00,87.26,88.25,87.15,87.84,57087.879,2023-01-15 00:59:59.999,5009647.01105,12161.0,31440.98,2759687.78506,0.0
84,2023-01-15 01:00:00,87.84,88.12,85.21,86.95,142697.79,2023-01-15 04:59:59.999,12364347.72767,27850.0,62821.181,5442299.68018,0.0
85,2023-01-15 05:00:00,86.95,87.31,86.16,86.89,59745.521,2023-01-15 08:59:59.999,5188539.84631,10615.0,31816.029,2763399.07626,0.0
86,2023-01-15 09:00:00,86.9,88.26,85.55,87.74,108271.265,2023-01-15 12:59:59.999,9397915.72771,19339.0,53061.915,4608022.60099,0.0
87,2023-01-15 13:00:00,87.75,88.68,87.14,88.4,136741.915,2023-01-15 16:59:59.999,12033731.64342,23405.0,64824.216,5707088.68492,0.0
88,2023-01-15 17:00:00,88.38,88.57,87.06,88.06,93404.308,2023-01-15 20:59:59.999,8213450.01018,19971.0,44902.872,3948826.29551,0.0
89,2023-01-15 21:00:00,88.07,88.29,87.09,87.37,45766.468,2023-01-16 00:59:59.999,4012308.06619,10524.0,22086.151,1936343.6422,0.0
90,2023-01-16 01:00:00,87.37,89.16,87.14,87.36,153835.552,2023-01-16 04:59:59.999,13554965.97089,26791.0,74177.948,6536370.50754,0.0
91,2023-01-16 05:00:00,87.37,88.27,86.6,87.14,109849.479,2023-01-16 08:59:59.999,9604497.15964,17891.0,48936.197,4278941.40728,0.0
92,2023-01-16 09:00:00,87.15,87.15,83.91,85.82,209264.558,2023-01-16 12:59:59.999,17928732.63877,37029.0,103554.506,8876401.92367,0.0
93,2023-01-16 13:00:00,85.83,86.46,84.2,86.19,130742.638,2023-01-16 16:59:59.999,11218646.54505,27081.0,64384.027,5526114.08749,0.0
94,2023-01-16 17:00:00,86.16,87.7,85.84,87.05,77013.256,2023-01-16 20:59:59.999,6678188.08173,18396.0,38538.2,3342794.15426,0.0
95,2023-01-16 21:00:00,87.03,87.48,85.68,85.91,69368.624,2023-01-17 00:59:59.999,5999406.91042,14038.0,32593.931,2820186.17825,0.0
96,2023-01-17 01:00:00,85.94,86.63,84.52,85.25,99561.424,2023-01-17 04:59:59.999,8509599.00413,19133.0,48667.842,4160041.72463,0.0
97,2023-01-17 05:00:00,85.25,86.14,85.01,85.86,49263.661,2023-01-17 08:59:59.999,4224729.69286,10143.0,28056.67,2406612.58038,0.0
98,2023-01-17 09:00:00,85.87,88.5,85.53,87.96,134408.743,2023-01-17 12:59:59.999,11702168.05858,23941.0,74602.68,6490984.88013,0.0
99,2023-01-17 13:00:00,87.97,88.4,85.94,86.32,226573.03,2023-01-17 16:59:59.999,19783983.03733,41023.0,120122.191,10489478.68582,0.0
100,2023-01-17 17:00:00,86.3,89.39,85.91,87.2,158410.384,2023-01-17 20:59:59.999,13884338.61407,34002.0,84386.965,7403396.09476,0.0
101,2023-01-17 21:00:00,87.2,88.13,86.62,87.02,72452.206,2023-01-18 00:59:59.999,6326685.02927,15325.0,37870.092,3308239.1957,0.0
102,2023-01-18 01:00:00,87.04,88.4,86.83,87.97,102859.513,2023-01-18 04:59:59.999,9032186.21722,18040.0,54580.087,4793580.07356,0.0
103,2023-01-18 05:00:00,87.97,88.0,87.18,87.49,63796.586,2023-01-18 08:59:59.999,5589476.95903,11754.0,26704.519,2339869.64816,0.0
104,2023-01-18 09:00:00,87.49,87.55,85.7,86.31,110322.312,2023-01-18 12:59:59.999,9535394.86234,18062.0,49690.361,4295379.21844,0.0
105,2023-01-18 13:00:00,86.3,87.85,84.03,84.96,187496.734,2023-01-18 16:59:59.999,16183750.15407,37462.0,95758.242,8273203.4045,0.0
106,2023-01-18 17:00:00,84.95,85.7,82.11,84.3,302333.077,2023-01-18 20:59:59.999,25340306.70585,55228.0,142145.367,11932159.49485,0.0
107,2023-01-18 21:00:00,84.32,85.54,82.44,82.62,169033.782,2023-01-19 00:59:59.999,14126502.75248,31906.0,85784.886,7169434.65458,0.0
108,2023-01-19 01:00:00,82.62,83.34,82.32,83.1,105638.061,2023-01-19 04:59:59.999,8759316.91776,16656.0,56311.105,4670086.6203,0.0
109,2023-01-19 05:00:00,83.1,83.85,83.09,83.14,58791.954,2023-01-19 08:59:59.999,4911416.88037,9922.0,30931.899,2584542.30188,0.0
110,2023-01-19 09:00:00,83.17,83.53,82.37,82.54,75343.996,2023-01-19 12:59:59.999,6250848.25759,12522.0,37134.235,3081736.75303,0.0
111,2023-01-19 13:00:00,82.52,83.81,81.67,83.45,128640.907,2023-01-19 16:59:59.999,10649638.30516,22782.0,68072.646,5637787.68811,0.0
112,2023-01-19 17:00:00,83.45,84.39,83.15,84.21,70865.316,2023-01-19 20:59:59.999,5935629.86633,14337.0,39171.476,3281724.90434,0.0
113,2023-01-19 21:00:00,84.22,84.57,83.74,84.21,45044.107,2023-01-20 00:59:59.999,3788516.68015,9817.0,23558.07,1981582.69151,0.0
114,2023-01-20 01:00:00,84.21,84.91,83.65,84.16,89315.222,2023-01-20 04:59:59.999,7528717.275,13084.0,42789.676,3606747.26553,0.0
115,2023-01-20 05:00:00,84.16,84.35,83.0,83.56,62955.304,2023-01-20 08:59:59.999,5262335.14211,11850.0,29093.977,2431096.12154,0.0
116,2023-01-20 09:00:00,83.57,84.7,83.4,84.38,92400.252,2023-01-20 12:59:59.999,7792002.81874,16877.0,56795.82,4789820.89657,0.0
117,2023-01-20 13:00:00,84.38,84.98,84.27,84.81,84475.355,2023-01-20 16:59:59.999,7148676.25743,16716.0,41865.801,3542679.70203,0.0
118,2023-01-20 17:00:00,84.81,88.0,84.81,87.48,161067.551,2023-01-20 20:59:59.999,13953525.90294,29142.0,86889.723,7525865.8772,0.0
119,2023-01-20 21:00:00,87.47,91.42,87.42,90.28,267210.763,2023-01-21 00:59:59.999,23889008.4642,47363.0,156907.649,14038362.31462,0.0
120,2023-01-21 01:00:00,90.28,90.69,89.13,90.01,119911.489,2023-01-21 04:59:59.999,10771441.59622,23112.0,56198.929,5046591.35465,0.0
121,2023-01-21 05:00:00,90.04,90.92,89.46,90.1,60205.264,2023-01-21 08:59:59.999,5428450.23866,12976.0,31223.545,2816323.04474,0.0
122,2023-01-21 09:00:00,90.1,92.1,88.12,89.07,218756.714,2023-01-21 12:59:59.999,19651242.72482,44672.0,104596.84,9408665.03709,0.0
123,2023-01-21 13:00:00,89.07,89.67,88.2,88.74,106224.087,2023-01-21 16:59:59.999,9447597.58326,21518.0,55826.044,4966504.90904,0.0
124,2023-01-21 17:00:00,88.76,91.0,88.3,90.28,136242.749,2023-01-21 20:59:59.999,12268795.88559,27637.0,71932.719,6480347.60541,0.0
125,2023-01-21 21:00:00,90.28,90.54,87.57,87.91,79280.694,2023-01-22 00:59:59.999,7063555.7495,17027.0,30191.513,2696500.41585,0.0
126,2023-01-22 01:00:00,87.91,88.66,87.03,88.41,70731.126,2023-01-22 04:59:59.999,6223400.87501,15243.0,29626.825,2606344.52617,0.0
127,2023-01-22 05:00:00,88.41,89.4,88.16,88.67,64237.611,2023-01-22 08:59:59.999,5705735.82098,10489.0,36947.249,3282614.29203,0.0
128,2023-01-22 09:00:00,88.66,89.33,88.18,88.82,95229.435,2023-01-22 12:59:59.999,8453006.57041,13793.0,48306.959,4286319.66093,0.0
129,2023-01-22 13:00:00,88.82,90.05,87.85,88.75,102496.096,2023-01-22 16:59:59.999,9144904.79638,21825.0,54452.07,4860480.5073,0.0
130,2023-01-22 17:00:00,88.76,89.77,88.11,88.57,72462.769,2023-01-22 20:59:59.999,6446398.04192,16731.0,35706.821,3175961.96839,0.0
131,2023-01-22 21:00:00,88.56,88.79,86.07,87.58,96613.004,2023-01-23 00:59:59.999,8452334.60617,21597.0,51202.666,4484540.37484,0.0
132,2023-01-23 01:00:00,87.58,88.57,87.53,87.87,55101.18,2023-01-23 04:59:59.999,4861197.55784,10586.0,23665.219,2088072.72344,0.0
133,2023-01-23 05:00:00,87.87,88.69,87.55,87.77,42513.826,2023-01-23 08:59:59.999,3746575.26992,9299.0,19340.112,1705685.23107,0.0
134,2023-01-23 09:00:00,87.76,92.19,87.51,92.01,197124.366,2023-01-23 12:59:59.999,17746902.53254,37352.0,103760.36,9345634.70456,0.0
135,2023-01-23 13:00:00,92.0,93.2,89.11,90.41,237753.586,2023-01-23 16:59:59.999,21622168.22983,49091.0,114712.359,10428626.88039,0.0
136,2023-01-23 17:00:00,90.41,90.73,89.0,89.38,110314.047,2023-01-23 20:59:59.999,9902793.56212,24077.0,58904.507,5288447.74129,0.0
137,2023-01-23 21:00:00,89.37,90.65,89.32,89.9,48400.969,2023-01-24 00:59:59.999,4360839.76857,10975.0,25044.286,2256672.08912,0.0
138,2023-01-24 01:00:00,89.91,91.1,89.58,90.73,115252.026,2023-01-24 04:59:59.999,10425256.546,17584.0,58818.934,5320349.02404,0.0
139,2023-01-24 05:00:00,90.71,91.22,90.43,90.61,45604.164,2023-01-24 08:59:59.999,4143222.6821,9742.0,24136.511,2192577.13896,0.0
140,2023-01-24 09:00:00,90.61,91.45,89.75,89.99,77750.494,2023-01-24 12:59:59.999,7028004.29885,17780.0,37142.31,3357647.34625,0.0
141,2023-01-24 13:00:00,89.99,90.5,88.88,89.78,88049.196,2023-01-24 16:59:59.999,7901450.21669,19383.0,41654.541,3740087.9396,0.0
142,2023-01-24 17:00:00,89.77,90.09,88.35,89.68,59099.956,2023-01-24 20:59:59.999,5280058.17267,14223.0,28446.611,2543155.64847,0.0
143,2023-01-24 21:00:00,89.68,89.72,86.0,87.19,113931.508,2023-01-25 00:59:59.999,9956096.99337,28668.0,49915.511,4360583.92883,0.0
144,2023-01-25 01:00:00,87.19,87.69,85.53,87.55,109059.692,2023-01-25 04:59:59.999,9451797.92192,21842.0,53920.36,4675628.32828,0.0
145,2023-01-25 05:00:00,87.56,88.29,87.4,87.8,44133.037,2023-01-25 08:59:59.999,3877508.79697,11046.0,23430.651,2058845.0203,0.0
146,2023-01-25 09:00:00,87.8,88.01,87.0,87.18,47556.06,2023-01-25 12:59:59.999,4157872.59904,12729.0,21543.168,1884007.71183,0.0
147,2023-01-25 13:00:00,87.18,88.25,86.52,87.31,93738.474,2023-01-25 16:59:59.999,8204432.488,21904.0,47298.121,4140889.51244,0.0
148,2023-01-25 17:00:00,87.31,88.52,87.24,88.46,59209.598,2023-01-25 20:59:59.999,5199267.02752,14934.0,31223.061,2741496.44546,0.0
149,2023-01-25 21:00:00,88.48,91.93,88.1,89.38,175612.286,2023-01-26 00:59:59.999,15783379.51135,40336.0,92960.761,8354185.20592,0.0
150,2023-01-26 01:00:00,89.38,89.96,88.82,89.33,63474.313,2023-01-26 04:59:59.999,5677832.24972,13493.0,28858.06,2581806.77967,0.0
151,2023-01-26 05:00:00,89.32,89.85,88.73,88.95,69068.12,2023-01-26 08:59:59.999,6169100.92824,12282.0,33252.086,2971120.26868,0.0
152,2023-01-26 09:00:00,88.93,89.24,87.85,88.36,58562.282,2023-01-26 12:59:59.999,5179461.2933,14608.0,26870.897,2376619.63686,0.0
153,2023-01-26 13:00:00,88.36,89.8,87.42,87.81,130485.029,2023-01-26 16:59:59.999,11570754.45778,27362.0,60361.321,5356550.64036,0.0
154,2023-01-26 17:00:00,87.79,88.33,86.9,87.96,74200.242,2023-01-26 20:59:59.999,6506998.9574,16947.0,33162.507,2906560.57616,0.0
155,2023-01-26 21:00:00,87.95,87.97,86.82,87.52,80200.348,2023-01-27 00:59:59.999,7012939.16234,16046.0,46540.255,4071193.29472,0.0
156,2023-01-27 01:00:00,87.51,87.73,85.81,86.9,96206.967,2023-01-27 04:59:59.999,8333238.80055,19333.0,47053.598,4075430.39664,0.0
157,2023-01-27 05:00:00,86.9,87.95,86.79,87.94,47642.774,2023-01-27 08:59:59.999,4158166.97828,9910.0,23921.383,2088866.772,0.0
158,2023-01-27 09:00:00,87.94,88.18,87.17,87.7,58385.421,2023-01-27 12:59:59.999,5121095.03812,12115.0,31270.875,2743470.05045,0.0
159,2023-01-27 13:00:00,87.69,87.92,86.62,87.37,77030.813,2023-01-27 16:59:59.999,6721922.02399,16793.0,37378.381,3261384.09389,0.0
160,2023-01-27 17:00:00,87.35,88.66,87.28,88.62,59700.087,2023-01-27 20:59:59.999,5265277.68858,14399.0,28685.926,2530657.7702,0.0
161,2023-01-27 21:00:00,88.63,89.23,87.87,88.89,79884.064,2023-01-28 00:59:59.999,7088806.23935,16064.0,38781.041,3441543.57136,0.0
162,2023-01-28 01:00:00,88.89,89.96,88.41,89.42,72321.828,2023-01-28 04:59:59.999,6437423.6928,12243.0,41634.861,3707706.42323,0.0
163,2023-01-28 05:00:00,89.43,89.82,88.34,88.7,60158.56,2023-01-28 08:59:59.999,5354937.80337,12139.0,29065.834,2587550.69395,0.0
164,2023-01-28 09:00:00,88.69,88.86,88.05,88.53,45804.626,2023-01-28 12:59:59.999,4051580.64958,9903.0,21941.057,1940913.35107,0.0
165,2023-01-28 13:00:00,88.53,88.57,86.96,87.98,109353.72,2023-01-28 16:59:59.999,9580176.18439,19445.0,52105.582,4564598.23499,0.0
166,2023-01-28 17:00:00,87.99,88.55,87.84,88.23,34327.614,2023-01-28 20:59:59.999,3027182.13171,9416.0,17995.785,1586896.59005,0.0
167,2023-01-28 21:00:00,88.22,89.9,87.86,89.67,70080.333,2023-01-29 00:59:59.999,6233839.9072,13160.0,38670.859,3446848.58732,0.0
168,2023-01-29 01:00:00,89.66,96.63,89.65,94.58,549169.304,2023-01-29 04:59:59.999,51498779.76673,86126.0,291370.659,27264142.54195,0.0
169,2023-01-29 05:00:00,94.58,95.53,94.31,94.4,136815.117,2023-01-29 08:59:59.999,12976427.28704,20877.0,73224.646,6946281.91806,0.0
170,2023-01-29 09:00:00,94.39,95.85,94.39,95.24,128976.842,2023-01-29 12:59:59.999,12261565.95537,24951.0,65000.675,6179193.39667,0.0
171,2023-01-29 13:00:00,95.24,96.75,94.26,95.31,182322.924,2023-01-29 16:59:59.999,17378948.99291,34902.0,89991.961,8578752.68032,0.0
172,2023-01-29 17:00:00,95.31,97.77,94.66,97.14,163457.744,2023-01-29 20:59:59.999,15710129.53031,36164.0,88689.182,8528496.76866,0.0
173,2023-01-29 21:00:00,97.14,97.77,94.83,94.84,107589.079,2023-01-30 00:59:59.999,10354719.22998,25742.0,46750.043,4501599.27865,0.0
