OpenTime,BTC-USD_Open,BTC-USD_High,BTC-USD_Low,BTC-USD_Close,BTC-USD_volume,CloseTime,BTC-QuoteAssetVolume,BTC-NumberOfTrades,BTC-TBBAV,BTC-TBQAV,BTC-ignore
2023-01-06 13:00:00,16738.74,16849.0,16679.0,16840.82,52584.91113,2023-01-06 16:59:59.999,881566120.8452226,1317647.0,26512.09198,444494825.3292218,0.0
2023-01-06 17:00:00,16840.1,16965.41,16805.04,16939.91,42771.69765,2023-01-06 20:59:59.999,720924329.4104825,1031782.0,21620.98431,364435116.4013062,0.0
2023-01-06 21:00:00,16940.41,17041.0,16886.21,16950.65,34412.03096,2023-01-07 00:59:59.999,583360293.9457155,888403.0,17119.01611,290223102.8678946,0.0
2023-01-07 01:00:00,16950.31,16981.91,16930.46,16952.46,17943.00432,2023-01-07 04:59:59.999,304173695.5585276,579681.0,8736.17549,148100805.2591056,0.0
2023-01-07 05:00:00,16952.73,16954.45,16922.14,16948.09,15480.43183,2023-01-07 08:59:59.999,262214857.2984257,503303.0,7754.88925,131356062.7452029,0.0
2023-01-07 09:00:00,16948.18,16954.95,16908.07,16918.3,18936.72265,2023-01-07 12:59:59.999,320535271.7759535,574231.0,9310.71199,157600235.6624417,0.0
2023-01-07 13:00:00,16918.3,16947.7,16908.0,16940.42,20650.09476,2023-01-07 16:59:59.999,349510859.8037669,599581.0,10222.07106,173013535.0530021,0.0
2023-01-07 17:00:00,16940.6,16946.13,16916.0,16944.05,16073.99982,2023-01-07 20:59:59.999,272156229.2948301,505703.0,7939.34977,134425655.4357013,0.0
2023-01-07 21:00:00,16944.05,16951.92,16929.46,16943.57,15442.31542,2023-01-08 00:59:59.999,261610796.4774696,464662.0,7661.63351,129798913.4810588,0.0
2023-01-08 01:00:00,16943.83,16955.0,16911.0,16944.02,18295.79671,2023-01-08 04:59:59.999,309764476.7824238,549947.0,8944.16601,151434723.7611695,0.0
2023-01-08 05:00:00,16944.02,16957.12,16933.26,16953.77,14667.61069,2023-01-08 08:59:59.999,248505049.5376341,442565.0,7178.57521,121623036.6433045,0.0
2023-01-08 09:00:00,16953.77,16967.67,16925.05,16927.42,20434.41029,2023-01-08 12:59:59.999,346209192.9720775,601731.0,9924.37609,168143606.0801408,0.0
2023-01-08 13:00:00,16927.42,17019.79,16920.37,17000.43,23086.53831,2023-01-08 16:59:59.999,391261534.1696674,740846.0,11881.3229,201372371.5444262,0.0
2023-01-08 17:00:00,17000.43,17022.08,16916.1,16927.25,23557.66783,2023-01-08 20:59:59.999,399128522.9224017,765578.0,11248.55056,190580744.342073,0.0
2023-01-08 21:00:00,16927.25,17176.99,16924.41,17127.83,35113.87312,2023-01-09 00:59:59.999,597056923.574341,935425.0,18023.61173,306492520.3897373,0.0
2023-01-09 01:00:00,17127.83,17252.6,17104.66,17197.0,50799.16414,2023-01-09 04:59:59.999,872660183.4688936,1251772.0,25629.14625,440299182.4530838,0.0
2023-01-09 05:00:00,17197.0,17262.56,17180.0,17198.48,33546.34885,2023-01-09 08:59:59.999,577460321.266074,818487.0,16819.90159,289542987.4364285,0.0
2023-01-09 09:00:00,17198.01,17285.48,17186.95,17238.93,38468.19722,2023-01-09 12:59:59.999,663152771.386804,982537.0,19404.82338,334520046.8546743,0.0
2023-01-09 13:00:00,17239.47,17335.35,17190.74,17268.49,50514.03168,2023-01-09 16:59:59.999,871715196.4004389,1198616.0,25244.36409,435659290.329589,0.0
2023-01-09 17:00:00,17268.49,17398.8,17268.02,17293.69,52520.91466,2023-01-09 20:59:59.999,910585671.0880836,1206215.0,25056.01195,434408959.7001106,0.0
2023-01-09 21:00:00,17294.19,17313.3,17128.0,17178.26,40362.87068,2023-01-10 00:59:59.999,694710206.9358753,870040.0,19594.27791,337250698.0254462,0.0
2023-01-10 01:00:00,17179.04,17235.0,17146.34,17205.72,30946.1691,2023-01-10 04:59:59.999,532107388.7842919,752000.0,15371.47305,264306569.8866036,0.0
2023-01-10 05:00:00,17205.31,17233.91,17189.15,17203.2,25989.57305,2023-01-10 08:59:59.999,447260476.2248121,627958.0,12764.29711,219667700.9224903,0.0
2023-01-10 09:00:00,17203.2,17286.02,17187.73,17252.89,31083.00421,2023-01-10 12:59:59.999,536235340.3203573,830688.0,15253.16631,263144026.9297295,0.0
2023-01-10 13:00:00,17252.89,17375.0,17212.14,17327.7,57523.3681,2023-01-10 16:59:59.999,993814458.3332604,1300210.0,27924.42702,482453734.1309301,0.0
2023-01-10 17:00:00,17327.7,17456.07,17282.0,17432.85,43079.81645,2023-01-10 20:59:59.999,748222010.1728362,1077022.0,21787.7134,378424375.544783,0.0
2023-01-10 21:00:00,17432.85,17499.0,17403.73,17440.66,32760.4949,2023-01-11 00:59:59.999,571607979.8955473,860873.0,16276.37917,283999447.8730714,0.0
2023-01-11 01:00:00,17440.64,17510.0,17366.58,17416.14,31946.4848,2023-01-11 04:59:59.999,557129363.9532521,818285.0,15852.86436,276470007.0272069,0.0
2023-01-11 05:00:00,17416.49,17462.99,17388.0,17446.65,29726.8908,2023-01-11 08:59:59.999,518004910.6112008,717936.0,14908.99515,259794138.4553008,0.0
2023-01-11 09:00:00,17447.02,17472.15,17408.68,17437.75,29986.37534,2023-01-11 12:59:59.999,523046137.5878744,752473.0,14396.19195,251114592.6436192,0.0
2023-01-11 13:00:00,17437.75,17437.75,17315.6,17332.43,49062.38496,2023-01-11 16:59:59.999,853608859.8901243,1073851.0,23770.42828,413570346.1487019,0.0
2023-01-11 17:00:00,17331.9,17571.7,17320.42,17550.29,55789.51498,2023-01-11 20:59:59.999,973820485.7460451,1052500.0,28029.82333,489251089.1658477,0.0
2023-01-11 21:00:00,17549.62,18000.0,17508.86,17943.26,65709.95565,2023-01-12 00:59:59.999,1161356189.475053,1212419.0,32986.26623,583167923.5885876,0.0
2023-01-12 01:00:00,17943.26,18385.71,17907.25,18224.68,82494.53271,2023-01-12 04:59:59.999,1496967287.629644,1496811.0,42025.39794,762651229.1200249,0.0
2023-01-12 05:00:00,18224.68,18241.43,18075.19,18138.22,37256.18339,2023-01-12 08:59:59.999,676716421.7783813,906793.0,18220.19592,330943992.6946052,0.0
2023-01-12 09:00:00,18138.21,18222.59,18071.06,18200.8,34254.13454,2023-01-12 12:59:59.999,621951965.8455837,935399.0,16546.55005,300447397.0651004,0.0
2023-01-12 13:00:00,18200.8,18380.47,17892.05,18086.62,130706.45782,2023-01-12 16:59:59.999,2372991707.391112,2199095.0,64897.86905,1178263850.2660303,0.0
2023-01-12 17:00:00,18087.28,19060.0,18054.61,18885.35,110884.4527,2023-01-12 20:59:59.999,2066031400.5826473,2094894.0,56044.82352,1044200491.4921912,0.0
2023-01-12 21:00:00,18885.35,19117.04,18762.0,18846.62,58972.56062,2023-01-13 00:59:59.999,1113772424.6186416,1278381.0,29560.49524,558306837.7449087,0.0
2023-01-13 01:00:00,18846.62,18887.0,18714.12,18876.37,41728.30446,2023-01-13 04:59:59.999,785024578.9742668,1057949.0,20474.15349,385172793.8821105,0.0
2023-01-13 05:00:00,18876.37,18883.79,18778.41,18824.25,33637.34382,2023-01-13 08:59:59.999,633318401.0980146,884625.0,16198.90144,304989121.6582046,0.0
2023-01-13 09:00:00,18825.0,19057.7,18810.01,18920.95,53635.34061,2023-01-13 12:59:59.999,1014915141.2004025,1415187.0,26545.74769,502336643.6696724,0.0
2023-01-13 13:00:00,18920.95,19310.91,18811.52,19261.19,84962.31802,2023-01-13 16:59:59.999,1617777780.0840676,1664634.0,42284.03589,805176091.3367255,0.0
2023-01-13 17:00:00,19261.19,19406.26,19060.15,19362.01,76088.31369,2023-01-13 20:59:59.999,1464589232.671098,1453964.0,37989.93435,731269397.4115847,0.0
2023-01-13 21:00:00,19363.43,20000.0,19315.77,19930.01,78564.25763,2023-01-14 00:59:59.999,1546008327.4168844,1545415.0,39956.12091,786356842.3467596,0.0
2023-01-14 01:00:00,19930.01,21258.0,19888.05,20967.23,132906.52741,2023-01-14 04:59:59.999,2759092530.9831915,2292855.0,67746.43426,1406355000.724011,0.0
2023-01-14 05:00:00,20967.23,21033.64,20777.37,20897.36,44676.34594,2023-01-14 08:59:59.999,933843420.8482186,1210896.0,22094.67901,461842390.1713108,0.0
2023-01-14 09:00:00,20897.36,21022.39,20225.06,20721.73,79770.25474,2023-01-14 12:59:59.999,1644046743.0519972,1743831.0,39574.47229,815611710.5893363,0.0
2023-01-14 13:00:00,20721.03,21200.0,20568.12,20786.74,70757.33684,2023-01-14 16:59:59.999,1474769537.0097568,1570328.0,35466.39694,739333157.1573955,0.0
2023-01-14 17:00:00,20785.85,20911.23,20660.0,20783.68,40261.90826,2023-01-14 20:59:59.999,837169981.9347392,1007531.0,19851.1,412787001.7823026,0.0
2023-01-14 21:00:00,20783.68,21072.27,20758.0,20954.92,25541.37632,2023-01-15 00:59:59.999,534149353.218285,834104.0,13084.46959,273638901.7460637,0.0
2023-01-15 01:00:00,20952.76,21001.84,20551.01,20719.09,38036.35096,2023-01-15 04:59:59.999,789006902.8167095,1087245.0,18513.63643,384054173.7448713,0.0
2023-01-15 05:00:00,20719.09,20789.58,20666.88,20735.69,20276.51594,2023-01-15 08:59:59.999,420273216.9910388,690210.0,10137.83417,210137602.4709497,0.0
2023-01-15 09:00:00,20735.69,20759.0,20573.13,20722.23,28650.05726,2023-01-15 12:59:59.999,592453775.8779912,847332.0,14168.86859,293020976.236529,0.0
2023-01-15 13:00:00,20722.23,20994.05,20652.24,20908.28,32504.50894,2023-01-15 16:59:59.999,675792243.0834687,904450.0,16404.87156,341116260.4181238,0.0
2023-01-15 17:00:00,20906.97,21050.74,20665.0,20870.15,37663.66746,2023-01-15 20:59:59.999,786128675.5798151,1009742.0,18564.68678,387519118.5772287,0.0
2023-01-15 21:00:00,20870.15,20952.37,20746.39,20871.5,21411.12493,2023-01-16 00:59:59.999,446871791.789941,655375.0,10520.94155,219588500.2561681,0.0
2023-01-16 01:00:00,20872.99,21439.59,20770.2,21075.68,65696.37043,2023-01-16 04:59:59.999,1388089480.9456108,1462343.0,32913.17235,695428103.4084768,0.0
2023-01-16 05:00:00,21074.8,21260.0,21037.64,21109.23,32932.04546,2023-01-16 08:59:59.999,696038874.3264114,945582.0,16280.98407,344130602.8788228,0.0
2023-01-16 09:00:00,21109.4,21113.22,20666.0,20817.56,49457.76438,2023-01-16 12:59:59.999,1029376009.938382,1173910.0,24144.64293,502521096.9549495,0.0
2023-01-16 13:00:00,20816.63,21053.89,20611.48,20994.17,50011.28024,2023-01-16 16:59:59.999,1043209232.3192528,1142493.0,24922.51463,519943375.1528716,0.0
2023-01-16 17:00:00,20995.37,21414.42,20916.43,21308.57,57585.03731,2023-01-16 20:59:59.999,1218402023.657308,1245371.0,28780.07499,608976957.4236563,0.0
2023-01-16 21:00:00,21307.29,21474.05,21048.16,21185.65,37395.5848,2023-01-17 00:59:59.999,793538431.8556727,886735.0,18311.28045,388597322.5665755,0.0
2023-01-17 01:00:00,21185.65,21299.04,20841.31,21124.57,43454.76384,2023-01-17 04:59:59.999,916414989.4024899,1131927.0,21823.25467,460250823.7083954,0.0
2023-01-17 05:00:00,21124.57,21236.62,21060.8,21133.65,27720.49973,2023-01-17 08:59:59.999,585979397.8889543,848772.0,13637.58323,288291889.8442558,0.0
2023-01-17 09:00:00,21133.65,21249.46,21082.48,21219.75,32766.90672,2023-01-17 12:59:59.999,693505454.5474383,921682.0,16400.18207,347123102.8067296,0.0
2023-01-17 13:00:00,21219.21,21647.45,21030.0,21176.06,87104.51182,2023-01-17 16:59:59.999,1851412927.7075722,1649298.0,43636.22002,927657883.8777648,0.0
2023-01-17 17:00:00,21176.06,21412.0,21084.0,21336.46,48658.53141,2023-01-17 20:59:59.999,1033405270.1827701,1057413.0,24178.86622,513573053.5571822,0.0
2023-01-17 21:00:00,21336.46,21413.15,21121.71,21134.81,35702.53057,2023-01-18 00:59:59.999,759867729.7608684,831046.0,17445.5369,371330420.4547027,0.0
2023-01-18 01:00:00,21132.29,21377.44,21103.15,21258.54,40301.19947,2023-01-18 04:59:59.999,856180692.8140768,1048530.0,20200.42869,429163460.2995626,0.0
2023-01-18 05:00:00,21257.0,21320.0,21228.54,21307.94,26697.4268,2023-01-18 08:59:59.999,568070295.6401439,796591.0,13405.49147,285250268.9475604,0.0
2023-01-18 09:00:00,21307.94,21316.77,21151.0,21204.67,33225.41111,2023-01-18 12:59:59.999,705339178.3201615,940208.0,15951.14787,338640574.8547805,0.0
2023-01-18 13:00:00,21204.67,21650.0,20842.0,21042.73,97538.81068,2023-01-18 16:59:59.999,2080231128.9085152,1851053.0,48136.15769,1026762744.7362038,0.0
2023-01-18 17:00:00,21042.73,21136.8,20407.15,20906.54,112546.34199,2023-01-18 20:59:59.999,2346648248.114645,2067882.0,55197.57608,1150986773.896686,0.0
2023-01-18 21:00:00,20905.37,20938.67,20624.02,20677.47,40606.82944,2023-01-19 00:59:59.999,843249651.4491836,912909.0,20283.6151,421233985.5814217,0.0
2023-01-19 01:00:00,20677.47,20817.85,20659.19,20748.04,37267.51378,2023-01-19 04:59:59.999,772841131.9507545,975722.0,18621.79767,386177449.3852507,0.0
2023-01-19 05:00:00,20748.04,20874.81,20742.71,20818.95,28848.62637,2023-01-19 08:59:59.999,600655161.9911675,784863.0,14520.94471,302345017.4285442,0.0
2023-01-19 09:00:00,20818.94,20846.75,20706.9,20743.72,35522.44033,2023-01-19 12:59:59.999,737990949.0761611,893164.0,17226.63453,357897020.9217634,0.0
2023-01-19 13:00:00,20744.17,20960.23,20660.8,20876.44,61331.76023,2023-01-19 16:59:59.999,1275412088.0178373,1242651.0,30169.99749,627401268.9886919,0.0
2023-01-19 17:00:00,20876.44,21142.07,20791.13,21090.95,51508.95942,2023-01-19 20:59:59.999,1078719286.5858655,1049951.0,26043.96054,545467406.2254368,0.0
2023-01-19 21:00:00,21092.1,21192.0,20919.31,21071.59,36906.54912,2023-01-20 00:59:59.999,777405712.3894144,873581.0,18340.89942,386341711.139341,0.0
2023-01-20 01:00:00,21071.59,21219.6,21013.96,21087.74,37141.33047,2023-01-20 04:59:59.999,783639312.1610996,922648.0,18623.09426,392945351.8684316,0.0
2023-01-20 05:00:00,21087.74,21127.33,20861.28,20959.44,38475.43025,2023-01-20 08:59:59.999,807649595.8699031,937110.0,18949.93043,397790956.4451118,0.0
2023-01-20 09:00:00,20958.43,20993.99,20898.79,20963.51,33292.86295,2023-01-20 12:59:59.999,697474455.3918875,865220.0,16534.87506,346404907.3174014,0.0
2023-01-20 13:00:00,20963.34,21247.55,20955.53,21144.77,63718.57309,2023-01-20 16:59:59.999,1344633977.124134,1345225.0,31617.13804,667229564.3131443,0.0
2023-01-20 17:00:00,21145.05,21529.0,21140.99,21496.67,68762.00358,2023-01-20 20:59:59.999,1467815434.340019,1391009.0,34778.81189,742434604.2965101,0.0
2023-01-20 21:00:00,21496.67,22755.93,21495.75,22667.21,96688.93625,2023-01-21 00:59:59.999,2154960114.8234897,1921223.0,49696.19901,1107233514.0303295,0.0
2023-01-21 01:00:00,22666.0,22792.86,22422.0,22547.35,46689.92028,2023-01-21 04:59:59.999,1054511739.180339,1135159.0,23187.19616,523707638.2724672,0.0
2023-01-21 05:00:00,22547.83,22670.0,22514.6,22638.36,31004.20655,2023-01-21 08:59:59.999,700765220.9456247,864584.0,15291.45179,345627559.0113558,0.0
2023-01-21 09:00:00,22638.36,23335.77,22595.23,22905.65,102373.50511,2023-01-21 12:59:59.999,2343025888.3981175,1948623.0,51448.54481,1177503644.7223046,0.0
2023-01-21 13:00:00,22907.01,23280.0,22851.94,22998.9,60494.75835,2023-01-21 16:59:59.999,1392598704.9369104,1391764.0,30189.54448,695018034.0059206,0.0
2023-01-21 17:00:00,22998.9,23371.8,22980.0,23270.5,62208.75289,2023-01-21 20:59:59.999,1442942861.058957,1395460.0,31421.78812,728914071.9398533,0.0
2023-01-21 21:00:00,23270.97,23299.55,22680.73,22783.55,43674.34114,2023-01-22 00:59:59.999,1005090754.0120646,1060930.0,21124.64595,486145726.4510617,0.0
2023-01-22 01:00:00,22783.35,22979.88,22602.55,22758.3,43093.66569,2023-01-22 04:59:59.999,982166391.1503004,1176975.0,21500.3927,490064955.0671515,0.0
2023-01-22 05:00:00,22759.08,22967.33,22716.72,22895.2,29768.68658,2023-01-22 08:59:59.999,680907598.2431229,844141.0,14816.71694,338898113.8168699,0.0
2023-01-22 09:00:00,22895.49,22938.12,22726.02,22783.61,31739.4919,2023-01-22 12:59:59.999,725441128.7009957,881437.0,15799.30876,361106286.925122,0.0
2023-01-22 13:00:00,22784.74,23078.71,22645.59,22794.51,49271.02796,2023-01-22 16:59:59.999,1126572537.3254447,1305162.0,24495.65688,560130892.4130232,0.0
2023-01-22 17:00:00,22794.63,22959.71,22687.13,22722.15,41105.52201,2023-01-22 20:59:59.999,938840500.1281983,1091398.0,20234.69654,462200020.5816522,0.0
2023-01-22 21:00:00,22721.88,22773.89,22292.37,22707.88,58599.35872,2023-01-23 00:59:59.999,1321624165.9960585,1304714.0,28996.14481,654009551.9187517,0.0
2023-01-23 01:00:00,22706.02,22826.46,22646.43,22661.02,36139.99774,2023-01-23 04:59:59.999,821585855.2606832,1035110.0,17847.49043,405749803.2072184,0.0
2023-01-23 05:00:00,22661.02,22794.33,22600.14,22695.9,33194.2653,2023-01-23 08:59:59.999,754361825.8102107,931904.0,16327.22319,371058386.8344132,0.0
2023-01-23 09:00:00,22696.61,22957.25,22662.38,22904.58,38266.29469,2023-01-23 12:59:59.999,873250970.6714768,1079599.0,19269.67516,439747319.0548108,0.0
2023-01-23 13:00:00,22904.58,23115.0,22500.0,22853.14,80367.50864,2023-01-23 16:59:59.999,1833668401.5709915,1770467.0,39792.85924,908013729.361702,0.0
2023-01-23 17:00:00,22855.44,23180.0,22654.0,22792.47,71278.43489,2023-01-23 20:59:59.999,1634076694.3298624,1599037.0,35476.04073,813408332.546373,0.0
2023-01-23 21:00:00,22792.47,23044.56,22753.71,22916.45,34341.87812,2023-01-24 00:59:59.999,787247548.332456,842538.0,17141.42061,392950133.4790928,0.0
2023-01-24 01:00:00,22917.81,23144.76,22864.67,23079.27,41432.57478,2023-01-24 04:59:59.999,953862921.4896044,1063187.0,20916.22365,481556419.5076131,0.0
2023-01-24 05:00:00,23079.87,23162.2,23006.98,23054.08,34450.19326,2023-01-24 08:59:59.999,795650689.5257671,905478.0,16918.16394,390743875.2866656,0.0
2023-01-24 09:00:00,23054.7,23090.25,22770.0,22917.66,46085.15863,2023-01-24 12:59:59.999,1056623160.8374523,1155108.0,22467.7317,515155287.6909609,0.0
2023-01-24 13:00:00,22917.11,23035.31,22711.0,22931.36,64690.98641,2023-01-24 16:59:59.999,1480417525.1137905,1609615.0,32045.13545,733375995.3207839,0.0
2023-01-24 17:00:00,22931.36,23079.0,22785.59,23018.53,44205.31571,2023-01-24 20:59:59.999,1014105624.3727192,1176741.0,21777.17356,499627709.168586,0.0
2023-01-24 21:00:00,23017.73,23080.45,22462.93,22632.89,62294.55375,2023-01-25 00:59:59.999,1420773041.2345078,1485455.0,30115.41526,686948055.1639704,0.0
2023-01-25 01:00:00,22631.94,22715.06,22300.0,22643.61,56101.10349,2023-01-25 04:59:59.999,1265348858.0431378,1211382.0,27719.6837,625229123.7896272,0.0
2023-01-25 05:00:00,22643.04,22772.0,22606.04,22712.45,30093.23392,2023-01-25 08:59:59.999,682543092.0196455,808555.0,14850.38922,336827231.1769521,0.0
2023-01-25 09:00:00,22711.85,22739.11,22475.0,22598.47,39000.61252,2023-01-25 12:59:59.999,882280733.2199026,997584.0,19053.15087,431022084.8739166,0.0
2023-01-25 13:00:00,22598.45,22745.0,22335.0,22577.86,70513.75269,2023-01-25 16:59:59.999,1591756073.7091613,1563666.0,35236.59405,795488306.576936,0.0
2023-01-25 17:00:00,22578.79,22765.3,22510.0,22748.86,50906.47279,2023-01-25 20:59:59.999,1152282150.4678226,1195211.0,25445.54887,576016833.7580464,0.0
2023-01-25 21:00:00,22749.97,23816.73,22749.93,23060.94,99427.65682,2023-01-26 00:59:59.999,2301379451.6561675,2284048.0,50342.53444,1165238193.789639,0.0
2023-01-26 01:00:00,23060.42,23282.47,23041.14,23136.16,49167.22282,2023-01-26 04:59:59.999,1139350996.8743951,1181615.0,24382.35016,565017191.8952227,0.0
2023-01-26 05:00:00,23136.16,23197.8,22897.17,22966.73,45284.94138,2023-01-26 08:59:59.999,1045313205.3816825,1056955.0,22324.70685,515367122.3622956,0.0
2023-01-26 09:00:00,22965.81,23048.49,22850.01,22992.94,39326.2452,2023-01-26 12:59:59.999,903134097.804352,1004754.0,19415.09344,445897696.9479677,0.0
2023-01-26 13:00:00,22992.09,23250.0,22880.95,22958.02,81188.23496,2023-01-26 16:59:59.999,1873618782.5419233,1796432.0,40312.82066,930389482.0303472,0.0
2023-01-26 17:00:00,22955.16,23106.51,22853.81,23070.0,43604.15119,2023-01-26 20:59:59.999,1003298141.4031821,1233906.0,21566.61377,496265013.3812337,0.0
2023-01-26 21:00:00,23068.57,23195.0,22963.07,23009.65,30353.64026,2023-01-27 00:59:59.999,699877244.3323929,907424.0,15183.49853,350127764.4341078,0.0
2023-01-27 01:00:00,23009.65,23076.62,22534.88,22772.62,46182.87922,2023-01-27 04:59:59.999,1053211965.998781,1110420.0,22665.14454,516887561.5115415,0.0
2023-01-27 05:00:00,22772.2,23100.0,22760.64,23072.77,38724.8656,2023-01-27 08:59:59.999,888702025.0923339,910022.0,19607.52158,449976921.6514876,0.0
2023-01-27 09:00:00,23072.29,23083.87,22903.03,22967.47,33552.11913,2023-01-27 12:59:59.999,770463976.450937,871225.0,16362.79934,375752054.9628227,0.0
2023-01-27 13:00:00,22967.48,23148.0,22841.19,22933.96,62813.27522,2023-01-27 16:59:59.999,1442976511.8322055,1593547.0,30975.13421,711610312.6259047,0.0
