,OpenTime,MATIC-USD_Open,MATIC-USD_High,MATIC-USD_Low,MATIC-USD_Close,MATIC-USD_volume,CloseTime,MATIC-QuoteAssetVolume,MATIC-NumberOfTrades,MATIC-TBBAV,MATIC-TBQAV,MATIC-ignore
138,2022-05-19 02:00:00,0.626,0.674,0.609,0.659,107205341.4,2022-05-20 01:59:59.999,68573350.0552,122352.0,53317084.4,34102833.5161,0.0
139,2022-05-20 02:00:00,0.659,0.68,0.617,0.634,76951665.1,2022-05-21 01:59:59.999,49890493.3654,93338.0,38024527.0,24687673.0127,0.0
140,2022-05-21 02:00:00,0.634,0.66,0.621,0.65,35782020.1,2022-05-22 01:59:59.999,22984384.2677,53578.0,17805517.9,11439331.0409,0.0
141,2022-05-22 02:00:00,0.65,0.683,0.64,0.676,45693696.3,2022-05-23 01:59:59.999,30263396.7093,59706.0,23574320.2,15619370.0855,0.0
142,2022-05-23 02:00:00,0.676,0.701,0.635,0.641,87343768.4,2022-05-24 01:59:59.999,59127785.8404,104005.0,43471856.2,29481415.4673,0.0
143,2022-05-24 02:00:00,0.642,0.669,0.611,0.663,75641116.0,2022-05-25 01:59:59.999,48328186.54,87041.0,36555106.1,23371806.1017,0.0
144,2022-05-25 02:00:00,0.664,0.674,0.628,0.646,67784409.4,2022-05-26 01:59:59.999,43923726.2168,78224.0,31184121.2,20216186.1297,0.0
145,2022-05-26 02:00:00,0.645,0.661,0.576,0.598,121100003.7,2022-05-27 01:59:59.999,74551441.0543,129737.0,58188351.1,35853962.9956,0.0
146,2022-05-27 02:00:00,0.598,0.611,0.564,0.574,97233765.3,2022-05-28 01:59:59.999,56892613.8977,114782.0,47978379.2,28087321.22,0.0
147,2022-05-28 02:00:00,0.574,0.597,0.568,0.588,46464580.8,2022-05-29 01:59:59.999,27136842.2494,52602.0,22742277.0,13282990.662,0.0
148,2022-05-29 02:00:00,0.588,0.602,0.574,0.6,45902271.0,2022-05-30 01:59:59.999,27024438.3395,49649.0,22144937.7,13041823.748,0.0
149,2022-05-30 02:00:00,0.599,0.661,0.595,0.658,86675025.6,2022-05-31 01:59:59.999,54923779.9093,95848.0,41162117.3,26090649.0429,0.0
150,2022-05-31 02:00:00,0.657,0.684,0.643,0.663,96486653.0,2022-06-01 01:59:59.999,63868709.5746,114486.0,49665854.6,32886388.7218,0.0
151,2022-06-01 02:00:00,0.662,0.671,0.585,0.6,92155393.9,2022-06-02 01:59:59.999,58036692.6676,102364.0,43707836.7,27506920.8504,0.0
152,2022-06-02 02:00:00,0.6,0.622,0.591,0.62,55084190.6,2022-06-03 01:59:59.999,33294187.4856,65391.0,27563410.9,16665882.7704,0.0
153,2022-06-03 02:00:00,0.62,0.621,0.576,0.589,38172169.4,2022-06-04 01:59:59.999,22653419.3494,52061.0,18340028.5,10885898.0639,0.0
154,2022-06-04 02:00:00,0.589,0.601,0.576,0.596,22906167.9,2022-06-05 01:59:59.999,13534544.8721,35125.0,12219460.3,7220762.5457,0.0
155,2022-06-05 02:00:00,0.596,0.607,0.584,0.598,24801520.7,2022-06-06 01:59:59.999,14745185.0236,33077.0,12943020.1,7701394.0395,0.0
156,2022-06-06 02:00:00,0.598,0.656,0.595,0.633,72763913.4,2022-06-07 01:59:59.999,46291459.065,88415.0,39256053.2,24982436.8316,0.0
157,2022-06-07 02:00:00,0.632,0.634,0.583,0.617,61113363.7,2022-06-08 01:59:59.999,36929254.3587,76962.0,29934181.2,18089986.5956,0.0
158,2022-06-08 02:00:00,0.618,0.633,0.601,0.606,52731186.4,2022-06-09 01:59:59.999,32355851.153,66320.0,25764487.7,15817364.0514,0.0
159,2022-06-09 02:00:00,0.607,0.652,0.602,0.634,47864999.0,2022-06-10 01:59:59.999,30095235.2572,65718.0,23249030.0,14622169.6827,0.0
160,2022-06-10 02:00:00,0.634,0.663,0.59,0.594,84427247.7,2022-06-11 01:59:59.999,52795041.731,102926.0,42201683.6,26428108.8097,0.0
161,2022-06-11 02:00:00,0.594,0.607,0.531,0.54,66207911.0,2022-06-12 01:59:59.999,37383833.643,86128.0,31447384.5,17769408.5529,0.0
162,2022-06-12 02:00:00,0.541,0.547,0.496,0.497,86742685.9,2022-06-13 01:59:59.999,45119047.752376,99373.0,40837440.8,21246169.9282,0.0
163,2022-06-13 02:00:00,0.496,0.504,0.404,0.43,197124489.8,2022-06-14 01:59:59.999,86655354.787753,195527.0,95873381.8,42147037.4128,0.0
164,2022-06-14 02:00:00,0.431,0.454,0.396,0.415,158226148.4,2022-06-15 01:59:59.999,67277439.562099,160756.0,75580693.0,32173840.2493,0.0
165,2022-06-15 02:00:00,0.415,0.441,0.363,0.44,176633425.2,2022-06-16 01:59:59.999,69159792.652746,182684.0,82995162.2,32669508.0244,0.0
