,OpenTime,ETH-USD_Open,ETH-USD_High,ETH-USD_Low,ETH-USD_Close,ETH-USD_volume,CloseTime,ETH-QuoteAssetVolume,ETH-NumberOfTrades,ETH-TBBAV,ETH-TBQAV,ETH-ignore
47,2022-01-08 21:00:00,3028.75,3133.56,3003.3,3080.95,74207.9982,2022-01-09 00:59:59.999,227789566.23651,156098.0,38758.7133,118911760.407905,0.0
48,2022-01-09 01:00:00,3080.98,3146.25,3057.35,3120.57,57736.1282,2022-01-09 04:59:59.999,179719523.862901,105690.0,29479.7982,91742852.405035,0.0
49,2022-01-09 05:00:00,3120.56,3147.53,3116.38,3127.51,29104.9468,2022-01-09 08:59:59.999,91152559.640438,68329.0,14969.898,46885686.078714,0.0
50,2022-01-09 09:00:00,3127.51,3140.0,3084.81,3128.42,45132.7457,2022-01-09 12:59:59.999,140406444.801945,93492.0,21615.9806,67265849.812542,0.0
51,2022-01-09 13:00:00,3128.42,3135.0,3072.71,3098.05,41899.3128,2022-01-09 16:59:59.999,129934547.286116,96620.0,20437.5322,63395180.77584,0.0
52,2022-01-09 17:00:00,3098.06,3209.64,3092.34,3203.91,67564.008,2022-01-09 20:59:59.999,213709212.972716,142615.0,38280.509,121130427.394454,0.0
53,2022-01-09 21:00:00,3204.11,3211.72,3143.84,3151.97,34437.0228,2022-01-10 00:59:59.999,109583192.317622,84777.0,16147.3204,51413201.753343,0.0
54,2022-01-10 01:00:00,3151.97,3171.25,3128.11,3155.04,34457.6678,2022-01-10 04:59:59.999,108519340.126875,75066.0,16873.2025,53140193.896481,0.0
55,2022-01-10 05:00:00,3155.04,3185.0,3152.0,3163.24,37150.8992,2022-01-10 08:59:59.999,117715680.509605,78054.0,20417.0955,64697116.113004,0.0
56,2022-01-10 09:00:00,3163.24,3169.91,3094.39,3104.5,53386.3669,2022-01-10 12:59:59.999,167205596.147713,99619.0,25066.5464,78510277.088382,0.0
57,2022-01-10 13:00:00,3104.42,3110.94,2928.83,3006.26,229791.237,2022-01-10 16:59:59.999,690482360.915574,365662.0,107878.4512,324254074.91078,0.0
58,2022-01-10 17:00:00,3006.27,3095.0,2970.68,3029.75,130708.9406,2022-01-10 20:59:59.999,396690377.975529,223266.0,66726.407,202581371.853901,0.0
59,2022-01-10 21:00:00,3029.75,3096.15,3019.17,3082.68,44323.2751,2022-01-11 00:59:59.999,135937167.421905,93490.0,22706.539,69624607.983876,0.0
60,2022-01-11 01:00:00,3082.87,3128.5,3051.8,3120.2,45638.9111,2022-01-11 04:59:59.999,141188594.874992,82483.0,23627.5468,73151260.233474,0.0
61,2022-01-11 05:00:00,3119.79,3137.01,3097.57,3129.59,31768.8637,2022-01-11 08:59:59.999,98937825.02726,70355.0,15825.6297,49288551.756954,0.0
62,2022-01-11 09:00:00,3129.59,3146.98,3088.0,3110.93,53502.8076,2022-01-11 12:59:59.999,166649417.901948,106114.0,23926.9392,74581826.863145,0.0
63,2022-01-11 13:00:00,3110.92,3158.56,3075.48,3133.56,65918.7339,2022-01-11 16:59:59.999,205591636.216592,136964.0,32882.4595,102602925.761949,0.0
64,2022-01-11 17:00:00,3133.55,3263.54,3130.0,3237.18,137059.4695,2022-01-11 20:59:59.999,441039058.965797,201329.0,72891.752,234485739.599334,0.0
65,2022-01-11 21:00:00,3237.17,3249.06,3223.22,3239.72,28557.9229,2022-01-12 00:59:59.999,92446050.636391,71716.0,15036.2507,48681896.084053,0.0
66,2022-01-12 01:00:00,3239.73,3259.99,3217.52,3234.52,37172.0549,2022-01-12 04:59:59.999,120294350.10278,79533.0,19493.0144,63089557.709328,0.0
67,2022-01-12 05:00:00,3234.51,3260.89,3206.2,3217.52,45127.4529,2022-01-12 08:59:59.999,145671074.281126,85314.0,21934.3762,70832485.622018,0.0
68,2022-01-12 09:00:00,3217.53,3295.96,3215.78,3272.51,64712.1108,2022-01-12 12:59:59.999,210867587.593202,124411.0,34863.716,113597430.265787,0.0
69,2022-01-12 13:00:00,3272.5,3388.02,3268.25,3361.76,134728.0177,2022-01-12 16:59:59.999,449968331.963515,241491.0,70756.7836,236180649.34772,0.0
70,2022-01-12 17:00:00,3361.75,3392.94,3336.34,3382.02,50746.5163,2022-01-12 20:59:59.999,170951351.552103,108485.0,26997.2616,90953657.389045,0.0
71,2022-01-12 21:00:00,3382.01,3411.43,3355.51,3371.26,37979.6489,2022-01-13 00:59:59.999,128286001.980176,97962.0,19884.1052,67182877.144537,0.0
72,2022-01-13 01:00:00,3371.6,3384.56,3310.0,3338.04,43018.4899,2022-01-13 04:59:59.999,143977135.122815,93996.0,20768.7795,69524467.551985,0.0
73,2022-01-13 05:00:00,3338.03,3352.67,3324.1,3339.99,31671.6837,2022-01-13 08:59:59.999,105750803.633715,73278.0,14349.4908,47924416.448175,0.0
74,2022-01-13 09:00:00,3339.99,3379.0,3328.86,3333.99,42080.286,2022-01-13 12:59:59.999,141108913.535166,92693.0,19029.9921,63835504.165972,0.0
75,2022-01-13 13:00:00,3334.0,3410.0,3272.59,3301.43,106627.9128,2022-01-13 16:59:59.999,356220713.412698,177459.0,53598.4572,179194978.478896,0.0
76,2022-01-13 17:00:00,3301.42,3318.97,3247.52,3271.5,69821.5655,2022-01-13 20:59:59.999,229164000.476468,139057.0,31800.1789,104390937.987204,0.0
77,2022-01-13 21:00:00,3271.49,3278.73,3233.43,3240.61,43014.942,2022-01-14 00:59:59.999,140072041.507062,90003.0,20748.8403,67577941.310417,0.0
78,2022-01-14 01:00:00,3240.61,3275.48,3222.22,3266.43,35148.5765,2022-01-14 04:59:59.999,114460394.539051,74566.0,16957.2704,55219309.303662,0.0
79,2022-01-14 05:00:00,3266.43,3312.39,3263.93,3268.97,41453.7317,2022-01-14 08:59:59.999,136299134.450644,80666.0,21434.3279,70482817.671024,0.0
80,2022-01-14 09:00:00,3268.96,3274.38,3193.34,3202.51,58649.3317,2022-01-14 12:59:59.999,189635298.982664,114747.0,26236.5323,84862636.280753,0.0
81,2022-01-14 13:00:00,3202.51,3299.69,3188.0,3278.0,74726.2382,2022-01-14 16:59:59.999,242269612.701493,133359.0,37144.3624,120493651.245065,0.0
82,2022-01-14 17:00:00,3278.16,3327.0,3258.18,3307.55,42306.397,2022-01-14 20:59:59.999,139213648.387166,93855.0,21999.1984,72410390.393871,0.0
83,2022-01-14 21:00:00,3308.01,3342.79,3293.13,3307.42,33042.0754,2022-01-15 00:59:59.999,109469083.701863,74932.0,15214.9528,50404070.399502,0.0
84,2022-01-15 01:00:00,3307.42,3325.68,3295.14,3307.49,27181.9953,2022-01-15 04:59:59.999,90002873.622335,55295.0,13216.4251,43760758.011713,0.0
85,2022-01-15 05:00:00,3307.48,3320.5,3293.31,3313.52,22470.4185,2022-01-15 08:59:59.999,74324590.639001,57298.0,10941.4745,36192808.924404,0.0
86,2022-01-15 09:00:00,3313.53,3338.93,3310.0,3318.54,24284.7936,2022-01-15 12:59:59.999,80661985.795062,59589.0,11743.6422,39009761.380008,0.0
87,2022-01-15 13:00:00,3318.54,3369.94,3261.0,3361.97,75631.8312,2022-01-15 16:59:59.999,251174930.915122,143010.0,35270.6573,117107013.770594,0.0
88,2022-01-15 17:00:00,3361.97,3371.64,3339.32,3349.35,28685.3105,2022-01-15 20:59:59.999,96201601.015463,63905.0,14390.8934,48268565.62978,0.0
89,2022-01-15 21:00:00,3349.35,3370.24,3323.85,3326.04,24846.0287,2022-01-16 00:59:59.999,83118552.669966,65388.0,11970.0251,40048210.31321,0.0
90,2022-01-16 01:00:00,3326.51,3337.13,3295.14,3313.61,25452.5224,2022-01-16 04:59:59.999,84425426.744901,60465.0,11362.5039,37698847.581455,0.0
91,2022-01-16 05:00:00,3313.61,3340.04,3303.66,3331.75,24632.3274,2022-01-16 08:59:59.999,81844008.036882,58840.0,12179.5669,40471584.320108,0.0
92,2022-01-16 09:00:00,3332.0,3337.74,3285.49,3312.01,36056.9278,2022-01-16 12:59:59.999,119566928.428558,74820.0,17097.5359,56694179.949179,0.0
93,2022-01-16 13:00:00,3312.14,3362.58,3269.62,3353.5,63071.9094,2022-01-16 16:59:59.999,209793033.660314,137052.0,32181.5639,107116080.680935,0.0
94,2022-01-16 17:00:00,3353.49,3393.6,3312.79,3320.97,41561.4663,2022-01-16 20:59:59.999,139445210.05668,103759.0,22394.2398,75143850.087903,0.0
95,2022-01-16 21:00:00,3320.97,3362.26,3310.42,3346.88,20007.0744,2022-01-17 00:59:59.999,66810531.906405,60381.0,10089.1294,33693430.048718,0.0
96,2022-01-17 01:00:00,3346.89,3357.57,3256.01,3258.22,53176.1699,2022-01-17 04:59:59.999,175906840.654919,106052.0,26062.5334,86167376.663837,0.0
97,2022-01-17 05:00:00,3258.22,3299.95,3237.16,3270.7,48883.3746,2022-01-17 08:59:59.999,159631764.316224,122521.0,24267.4243,79271480.718851,0.0
98,2022-01-17 09:00:00,3270.71,3281.7,3251.0,3255.94,33598.8201,2022-01-17 12:59:59.999,109772812.963545,88639.0,17884.6422,58433422.952849,0.0
99,2022-01-17 13:00:00,3255.94,3280.6,3221.0,3236.65,45912.292,2022-01-17 16:59:59.999,149297791.613194,109813.0,19830.8619,64515390.900761,0.0
100,2022-01-17 17:00:00,3236.65,3246.76,3180.13,3218.96,55796.8301,2022-01-17 20:59:59.999,179107089.365467,111623.0,28176.278,90418287.784922,0.0
101,2022-01-17 21:00:00,3218.79,3224.24,3141.1,3209.67,46696.1681,2022-01-18 00:59:59.999,148852348.010414,107771.0,22485.2362,71692033.441668,0.0
102,2022-01-18 01:00:00,3209.68,3243.87,3175.03,3182.33,39948.2753,2022-01-18 04:59:59.999,128339995.256858,79348.0,20315.2703,65279797.239101,0.0
103,2022-01-18 05:00:00,3182.32,3208.0,3163.17,3187.81,32002.7649,2022-01-18 08:59:59.999,101896139.837443,68992.0,15772.2462,50218549.45705,0.0
104,2022-01-18 09:00:00,3187.8,3191.61,3128.39,3171.21,55344.6992,2022-01-18 12:59:59.999,175021356.072846,110326.0,26185.0772,82814574.812954,0.0
105,2022-01-18 13:00:00,3171.22,3181.17,3100.18,3116.54,74339.4309,2022-01-18 16:59:59.999,232763559.082445,129285.0,34956.5518,109449786.288865,0.0
106,2022-01-18 17:00:00,3116.54,3140.25,3082.0,3127.67,53498.861,2022-01-18 20:59:59.999,166442814.350806,97034.0,28138.503,87538888.856256,0.0
107,2022-01-18 21:00:00,3127.68,3193.0,3100.28,3159.85,44000.2415,2022-01-19 00:59:59.999,138676917.789526,94499.0,22552.16,71057900.10836,0.0
108,2022-01-19 01:00:00,3159.85,3174.87,3088.0,3099.38,51315.9431,2022-01-19 04:59:59.999,161002804.496756,98170.0,24248.7722,76085403.453902,0.0
109,2022-01-19 05:00:00,3099.39,3114.49,3046.82,3062.0,53071.2368,2022-01-19 08:59:59.999,163684816.078607,103110.0,24404.3308,75301291.845683,0.0
110,2022-01-19 09:00:00,3062.0,3130.33,3000.0,3117.28,78622.6128,2022-01-19 12:59:59.999,241982806.247635,134261.0,39097.6369,120495827.715463,0.0
111,2022-01-19 13:00:00,3117.15,3161.85,3110.57,3122.68,60961.6323,2022-01-19 16:59:59.999,190938028.466776,115563.0,33732.2276,105637645.069326,0.0
112,2022-01-19 17:00:00,3122.69,3158.78,3082.81,3128.17,54605.4842,2022-01-19 20:59:59.999,170447202.503238,119924.0,26990.5313,84273270.098929,0.0
113,2022-01-19 21:00:00,3128.18,3138.64,3081.86,3084.02,34419.6611,2022-01-20 00:59:59.999,107194223.680581,76355.0,17888.4902,55720300.606226,0.0
114,2022-01-20 01:00:00,3084.02,3131.17,3083.0,3125.14,28682.9141,2022-01-20 04:59:59.999,89304030.170181,62667.0,14440.1729,44963628.900804,0.0
115,2022-01-20 05:00:00,3125.13,3153.8,3112.9,3138.91,29171.0171,2022-01-20 08:59:59.999,91430814.329142,62439.0,14911.7876,46738686.306386,0.0
116,2022-01-20 09:00:00,3138.79,3155.0,3116.68,3151.86,31046.5446,2022-01-20 12:59:59.999,97420060.901544,67582.0,15683.5828,49206839.921968,0.0
117,2022-01-20 13:00:00,3151.86,3270.52,3127.59,3261.42,90694.4331,2022-01-20 16:59:59.999,290621264.929775,172015.0,51103.4432,163843529.348344,0.0
118,2022-01-20 17:00:00,3261.41,3273.37,3203.77,3215.28,47401.1794,2022-01-20 20:59:59.999,153405824.439142,102952.0,24357.5337,78860612.027236,0.0
119,2022-01-20 21:00:00,3215.28,3219.29,2987.15,3001.48,130600.6179,2022-01-21 00:59:59.999,402800403.04035,251291.0,57670.4717,177877926.160205,0.0
120,2022-01-21 01:00:00,3001.48,3034.12,2810.02,2837.22,203402.8189,2022-01-21 04:59:59.999,591789970.068492,334758.0,94567.894,275188459.283595,0.0
121,2022-01-21 05:00:00,2837.21,2897.07,2833.19,2882.65,100123.394,2022-01-21 08:59:59.999,286417361.461821,162796.0,50667.3256,144916865.983516,0.0
122,2022-01-21 09:00:00,2882.66,2900.0,2834.44,2848.17,80615.3726,2022-01-21 12:59:59.999,231569585.01423,140172.0,40528.5918,116409881.785656,0.0
123,2022-01-21 13:00:00,2848.18,2854.68,2730.39,2830.9,188947.2561,2022-01-21 16:59:59.999,527766797.552644,322063.0,94730.2302,264701266.677759,0.0
124,2022-01-21 17:00:00,2830.46,2861.58,2738.17,2741.92,99726.4679,2022-01-21 20:59:59.999,278650200.290457,174704.0,48851.7334,136550078.879076,0.0
125,2022-01-21 21:00:00,2741.91,2764.82,2403.0,2568.15,349206.39074,2022-01-22 00:59:59.999,911928808.4955207,588723.0,163362.54686,427065647.71945,0.0
126,2022-01-22 01:00:00,2567.47,2626.0,2540.0,2567.26,138044.1803,2022-01-22 04:59:59.999,357340572.871199,255093.0,67673.4924,175225773.267809,0.0
127,2022-01-22 05:00:00,2567.69,2577.01,2423.66,2464.1,184518.7364,2022-01-22 08:59:59.999,462889001.596119,335242.0,85175.5144,213680500.661302,0.0
128,2022-01-22 09:00:00,2464.03,2504.84,2300.0,2431.07,311631.47123,2022-01-22 12:59:59.999,752585318.2041266,562524.0,153560.29021,371083648.233262,0.0
129,2022-01-22 13:00:00,2431.07,2521.84,2381.0,2387.0,168409.1491,2022-01-22 16:59:59.999,412615000.791702,286035.0,83490.2375,204681977.780214,0.0
130,2022-01-22 17:00:00,2387.0,2464.84,2320.0,2337.35,169723.7188,2022-01-22 20:59:59.999,404294791.955803,325279.0,79761.2177,190229577.707056,0.0
131,2022-01-22 21:00:00,2337.65,2472.01,2320.0,2412.18,109030.2931,2022-01-23 00:59:59.999,262658356.580236,230340.0,57626.7114,138882189.071797,0.0
132,2022-01-23 01:00:00,2412.18,2463.87,2385.9,2416.68,69943.3331,2022-01-23 04:59:59.999,169724616.39998,134305.0,34226.7369,83049990.695641,0.0
133,2022-01-23 05:00:00,2416.68,2502.32,2407.08,2487.83,106708.7301,2022-01-23 08:59:59.999,261993707.093125,177635.0,54842.5697,134793954.265544,0.0
134,2022-01-23 09:00:00,2487.84,2556.78,2477.0,2498.26,118975.2431,2022-01-23 12:59:59.999,299251656.173483,233508.0,59393.3055,149369729.125442,0.0
135,2022-01-23 13:00:00,2498.26,2518.27,2405.01,2432.49,95571.9506,2022-01-23 16:59:59.999,235334183.432195,190421.0,46394.4044,114314427.676484,0.0
136,2022-01-23 17:00:00,2432.49,2454.44,2375.82,2384.01,68448.1766,2022-01-23 20:59:59.999,165539476.147801,127044.0,34425.1459,83291502.45248,0.0
137,2022-01-23 21:00:00,2384.01,2547.65,2370.8,2539.01,120850.3278,2022-01-24 00:59:59.999,299852736.368482,190742.0,71603.2686,177835734.098928,0.0
138,2022-01-24 01:00:00,2539.0,2539.75,2431.8,2459.69,82992.1045,2022-01-24 04:59:59.999,205565103.773425,153830.0,40620.9445,100683690.979193,0.0
139,2022-01-24 05:00:00,2459.69,2471.38,2380.48,2386.65,58766.0706,2022-01-24 08:59:59.999,142599337.387305,131692.0,27872.5593,67695060.837054,0.0
140,2022-01-24 09:00:00,2386.65,2446.2,2200.9,2238.36,288094.33409,2022-01-24 12:59:59.999,661601180.727552,458707.0,135791.33968,311650468.2682532,0.0
141,2022-01-24 13:00:00,2238.36,2286.24,2159.0,2274.99,341314.4991,2022-01-24 16:59:59.999,754537584.4116905,498491.0,169235.5025,374454204.106182,0.0
142,2022-01-24 17:00:00,2274.55,2406.73,2212.3,2378.92,251502.3727,2022-01-24 20:59:59.999,584133278.654662,406920.0,129413.6171,300722895.026743,0.0
143,2022-01-24 21:00:00,2378.92,2480.58,2368.28,2439.29,100465.3229,2022-01-25 00:59:59.999,244395648.245566,199249.0,53164.7718,129354169.468656,0.0
144,2022-01-25 01:00:00,2439.56,2442.9,2377.6,2415.76,63630.7996,2022-01-25 04:59:59.999,153112568.05108,120155.0,31560.1123,75937631.08559,0.0
145,2022-01-25 05:00:00,2415.76,2421.96,2348.96,2383.35,54009.2846,2022-01-25 08:59:59.999,128516848.41994,98487.0,27401.8002,65204272.599696,0.0
146,2022-01-25 09:00:00,2383.35,2453.06,2373.56,2424.33,88550.9981,2022-01-25 12:59:59.999,213821016.461663,178324.0,45147.1624,109058655.837877,0.0
147,2022-01-25 13:00:00,2424.32,2469.12,2365.23,2419.34,147064.4964,2022-01-25 16:59:59.999,356294969.040362,245684.0,75898.9613,183785300.241721,0.0
148,2022-01-25 17:00:00,2419.03,2506.55,2412.51,2466.28,94992.906,2022-01-25 20:59:59.999,234345040.695891,179184.0,50010.8799,123395294.446041,0.0
149,2022-01-25 21:00:00,2466.28,2471.46,2404.51,2458.83,61904.4693,2022-01-26 00:59:59.999,150960705.761964,124532.0,31007.5127,75622888.286688,0.0
150,2022-01-26 01:00:00,2459.04,2484.76,2414.71,2476.26,56940.2181,2022-01-26 04:59:59.999,139444953.110783,106760.0,28493.184,69812242.458269,0.0
151,2022-01-26 05:00:00,2476.26,2500.0,2444.49,2461.46,55882.2239,2022-01-26 08:59:59.999,138152400.886778,108092.0,28936.8386,71564887.681952,0.0
152,2022-01-26 09:00:00,2461.17,2548.2,2460.37,2546.58,87523.2837,2022-01-26 12:59:59.999,219206914.562918,148026.0,46874.4921,117426503.473332,0.0
153,2022-01-26 13:00:00,2546.58,2668.58,2524.4,2605.44,192482.63529,2022-01-26 16:59:59.999,501766165.0832823,312593.0,92314.29279,240592394.8856113,0.0
154,2022-01-26 17:00:00,2605.44,2722.0,2560.0,2573.83,232020.7138,2022-01-26 20:59:59.999,609377591.086036,406535.0,118617.0807,311622303.430864,0.0
155,2022-01-26 21:00:00,2573.84,2573.84,2402.03,2462.99,181592.5481,2022-01-27 00:59:59.999,450651120.612175,302915.0,90242.0321,223918139.566555,0.0
156,2022-01-27 01:00:00,2463.0,2495.25,2354.02,2364.87,135651.7475,2022-01-27 04:59:59.999,326668779.324378,209843.0,68501.4542,165001471.157442,0.0
157,2022-01-27 05:00:00,2364.87,2419.63,2360.75,2403.78,64172.8188,2022-01-27 08:59:59.999,153603697.261099,124600.0,33092.1674,79203616.995496,0.0
158,2022-01-27 09:00:00,2403.78,2459.01,2385.19,2456.66,69239.5383,2022-01-27 12:59:59.999,168425949.229888,124411.0,37099.078,90270287.753186,0.0
159,2022-01-27 13:00:00,2456.67,2521.0,2442.42,2479.84,100104.5277,2022-01-27 16:59:59.999,248468422.40452,181283.0,51319.595,127387824.482747,0.0
160,2022-01-27 17:00:00,2479.6,2496.25,2390.5,2394.9,87427.1095,2022-01-27 20:59:59.999,213397375.137947,160971.0,45077.2603,110032275.7131,0.0
161,2022-01-27 21:00:00,2394.9,2431.23,2316.43,2424.25,142885.9741,2022-01-28 00:59:59.999,338178727.100724,228096.0,73427.8021,173822942.695019,0.0
