,OpenTime,ETH-USD_Open,ETH-USD_High,ETH-USD_Low,ETH-USD_Close,ETH-USD_volume,CloseTime,ETH-QuoteAssetVolume,ETH-NumberOfTrades,ETH-TBBAV,ETH-TBQAV,ETH-ignore
11,2022-01-12 01:00:00,3239.73,3411.43,3206.2,3371.26,370465.8015,2022-01-13 00:59:59.999,1226038697.472902,737196.0,193929.257,641836657.478435,0.0
12,2022-01-13 01:00:00,3371.6,3410.0,3233.43,3240.61,336234.8799,2022-01-14 00:59:59.999,1116293607.687924,666486.0,160295.7388,532448245.942649,0.0
13,2022-01-14 01:00:00,3240.61,3342.79,3188.0,3307.42,285326.3505,2022-01-15 00:59:59.999,931347172.762881,572125.0,138986.6442,453872875.293877,0.0
14,2022-01-15 01:00:00,3307.42,3371.64,3261.0,3326.04,203100.3778,2022-01-16 00:59:59.999,675484534.656949,444485.0,97533.1176,324387118.029709,0.0
15,2022-01-16 01:00:00,3326.51,3393.6,3269.62,3346.88,210782.2277,2022-01-17 00:59:59.999,701885138.83374,495317.0,105304.5398,350817972.668298,0.0
16,2022-01-17 01:00:00,3346.89,3357.57,3141.1,3209.67,284063.6548,2022-01-18 00:59:59.999,922568646.923763,646419.0,138706.976,450497992.462888,0.0
17,2022-01-18 01:00:00,3209.68,3243.87,3082.0,3159.85,299134.2728,2022-01-19 00:59:59.999,943140782.389924,579484.0,147919.8085,466359496.762586,0.0
18,2022-01-19 01:00:00,3159.85,3174.87,3000.0,3084.02,332996.5703,2022-01-20 00:59:59.999,1035249881.473593,647383.0,166361.989,517513738.789529,0.0
19,2022-01-20 01:00:00,3084.02,3273.37,2987.15,3001.48,357596.7062,2022-01-21 00:59:59.999,1124982397.810134,718946.0,178166.9919,561491222.664943,0.0
20,2022-01-21 01:00:00,3001.48,3034.12,2403.0,2568.15,1022021.70024,2022-01-22 00:59:59.999,2828122722.883165,1723216.0,492708.32186,1364832200.329052,0.0
21,2022-01-22 01:00:00,2567.47,2626.0,2300.0,2412.18,1081357.54893,2022-01-23 00:59:59.999,2652383041.9991856,1994513.0,527287.46361,1293783666.72144,0.0
22,2022-01-23 01:00:00,2412.18,2556.78,2370.8,2539.01,580497.7613,2022-01-24 00:59:59.999,1431696375.615066,1053655.0,300885.431,742655338.314519,0.0
23,2022-01-24 01:00:00,2539.0,2539.75,2159.0,2439.29,1123134.70389,2022-01-25 00:59:59.999,2592832133.2002006,1848889.0,556098.73488,1284560488.6860812,0.0
24,2022-01-25 01:00:00,2439.56,2506.55,2348.96,2458.83,510152.954,2022-01-26 00:59:59.999,1237051148.4309,946366.0,261026.4288,633004042.497613,0.0
25,2022-01-26 01:00:00,2459.04,2722.0,2402.03,2462.99,806441.62289,2022-01-27 00:59:59.999,2058599145.3419724,1384921.0,405477.92029,1034936471.4965833,0.0
26,2022-01-27 01:00:00,2463.0,2521.0,2316.43,2424.25,599481.7159,2022-01-28 00:59:59.999,1448742950.458556,1029204.0,308517.357,745718418.79699,0.0
27,2022-01-28 01:00:00,2424.02,2558.98,2357.88,2544.99,485149.8065,2022-01-29 00:59:59.999,1183543182.408244,884305.0,243890.0215,595442818.157094,0.0
28,2022-01-29 01:00:00,2544.99,2636.66,2520.01,2601.43,376666.8246,2022-01-30 00:59:59.999,966725225.782995,656017.0,196742.3966,504979471.310492,0.0
29,2022-01-30 01:00:00,2601.43,2640.0,2542.5,2601.68,290770.0859,2022-01-31 00:59:59.999,755039834.565121,564478.0,147074.1889,381845687.596601,0.0
30,2022-01-31 01:00:00,2601.67,2706.77,2476.07,2686.94,444584.851,2022-02-01 00:59:59.999,1154488527.579429,814997.0,226655.5532,589826074.939442,0.0
31,2022-02-01 01:00:00,2686.94,2813.0,2673.52,2787.23,390034.27362,2022-02-02 00:59:59.999,1075341490.803359,790343.0,199367.04362,549663013.504231,0.0
32,2022-02-02 01:00:00,2787.48,2810.88,2612.72,2680.67,447852.1228,2022-02-03 00:59:59.999,1215958780.122614,819863.0,225815.1234,613110822.300808,0.0
33,2022-02-03 01:00:00,2680.25,2726.64,2576.05,2695.46,405043.3931,2022-02-04 00:59:59.999,1068724165.621823,726013.0,207767.1368,548363711.879621,0.0
34,2022-02-04 01:00:00,2695.21,2995.0,2671.4,2994.99,664002.9328,2022-02-05 00:59:59.999,1889746043.715049,1235215.0,338287.3535,962701411.483769,0.0
35,2022-02-05 01:00:00,2994.99,3060.47,2958.01,3012.65,356803.3071,2022-02-06 00:59:59.999,1073972573.348673,730502.0,184328.5685,554943551.863471,0.0
36,2022-02-06 01:00:00,3012.64,3074.56,2950.21,3054.99,249394.5966,2022-02-07 00:59:59.999,749957614.968609,522276.0,125512.0274,377549134.733216,0.0
37,2022-02-07 01:00:00,3055.0,3186.0,2991.8,3139.77,455070.2529,2022-02-08 00:59:59.999,1410603197.756882,898923.0,236657.1049,733764574.033925,0.0
38,2022-02-08 01:00:00,3139.77,3232.87,3025.21,3116.69,514773.5837,2022-02-09 00:59:59.999,1602652876.881495,910882.0,258325.7281,804657758.050287,0.0
39,2022-02-09 01:00:00,3116.69,3269.7,3055.0,3243.94,370267.8913,2022-02-10 00:59:59.999,1171445663.964222,738015.0,200069.2719,633521333.368431,0.0
40,2022-02-10 01:00:00,3243.6,3283.66,3056.74,3072.49,578212.8383,2022-02-11 00:59:59.999,1839815885.635639,1039160.0,294389.9508,937496491.538538,0.0
41,2022-02-11 01:00:00,3072.36,3138.62,2879.0,2927.54,462025.8751,2022-02-12 00:59:59.999,1404238408.517842,912879.0,225347.5191,685621003.996612,0.0
42,2022-02-12 01:00:00,2927.54,2985.98,2858.3,2918.88,336250.3131,2022-02-13 00:59:59.999,981432045.703354,608416.0,165039.9186,481542585.224781,0.0
43,2022-02-13 01:00:00,2918.58,2954.4,2836.7,2871.13,242751.3547,2022-02-14 00:59:59.999,705260941.483037,444540.0,120559.5578,350481622.861807,0.0
44,2022-02-14 01:00:00,2871.14,2964.97,2829.01,2929.75,381778.238,2022-02-15 00:59:59.999,1107566192.889658,607853.0,194221.8781,563663360.651539,0.0
45,2022-02-15 01:00:00,2929.75,3196.19,2912.06,3183.52,448971.754,2022-02-16 00:59:59.999,1381094746.210811,795924.0,237944.8724,732387823.956892,0.0
46,2022-02-16 01:00:00,3183.53,3186.77,3044.03,3122.3,319997.6244,2022-02-17 00:59:59.999,999219896.168787,633447.0,155323.1493,485323462.455795,0.0
47,2022-02-17 01:00:00,3122.31,3160.0,2851.55,2891.87,488693.2624,2022-02-18 00:59:59.999,1467352492.887897,840552.0,233828.0428,702011907.690017,0.0
48,2022-02-18 01:00:00,2891.88,2943.97,2750.0,2779.48,502977.4069,2022-02-19 00:59:59.999,1428246802.953186,742459.0,249635.4651,708728873.886389,0.0
49,2022-02-19 01:00:00,2779.3,2830.96,2694.45,2763.63,293838.0025,2022-02-20 00:59:59.999,812399991.55453,474447.0,141892.3022,392252672.874323,0.0
50,2022-02-20 01:00:00,2763.63,2764.64,2576.0,2621.99,386384.904,2022-02-21 00:59:59.999,1023095361.857724,615990.0,179982.3854,476410884.46124,0.0
51,2022-02-21 01:00:00,2621.99,2759.51,2558.0,2568.02,761838.9858,2022-02-22 00:59:59.999,2030019705.147237,1116485.0,375450.9358,1001341576.758087,0.0
52,2022-02-22 01:00:00,2568.03,2665.74,2500.0,2636.29,692639.4942,2022-02-23 00:59:59.999,1787436157.608267,1047915.0,350929.3036,905871370.400486,0.0
53,2022-02-23 01:00:00,2636.28,2753.55,2575.83,2579.71,504470.1412,2022-02-24 00:59:59.999,1347740672.085344,839481.0,248657.1745,664765649.80641,0.0
54,2022-02-24 01:00:00,2579.7,2740.0,2300.0,2596.2,1395732.7753,2022-02-25 00:59:59.999,3417715584.187025,1774038.0,707050.4189,1732942191.413947,0.0
55,2022-02-25 01:00:00,2596.26,2834.97,2571.72,2768.49,679394.1762,2022-02-26 00:59:59.999,1818778014.603611,1102014.0,360732.9676,966041209.409697,0.0
56,2022-02-26 01:00:00,2768.05,2878.0,2727.5,2779.47,418485.2529,2022-02-27 00:59:59.999,1169315477.8095,781683.0,216251.6942,604354686.841964,0.0
57,2022-02-27 01:00:00,2779.47,2836.33,2557.98,2616.79,650198.7785,2022-02-28 00:59:59.999,1757950720.803781,1149184.0,318022.3875,860366198.543408,0.0
58,2022-02-28 01:00:00,2616.79,2951.6,2568.62,2920.95,733794.4488,2022-03-01 00:59:59.999,2004492152.838274,1203874.0,382192.1865,1045287838.386042,0.0
59,2022-03-01 01:00:00,2920.83,3037.94,2854.09,2976.33,673901.6976,2022-03-02 00:59:59.999,1983738648.091627,1237486.0,336703.7636,991272629.435511,0.0
60,2022-03-02 01:00:00,2976.33,3043.91,2914.21,2947.3,614623.7461,2022-03-03 00:59:59.999,1828572588.461256,1050193.0,307323.4319,914601548.810062,0.0
61,2022-03-03 01:00:00,2947.31,2970.97,2785.0,2833.99,446192.2353,2022-03-04 00:59:59.999,1282099960.458349,770738.0,215583.3099,619536616.122407,0.0
62,2022-03-04 01:00:00,2834.0,2836.17,2573.0,2622.1,556178.7588,2022-03-05 00:59:59.999,1499282207.482794,934846.0,272794.9911,735559329.811336,0.0
63,2022-03-05 01:00:00,2622.11,2685.12,2589.38,2665.15,268730.3036,2022-03-06 00:59:59.999,709708518.862464,531829.0,132344.5447,349622255.232099,0.0
64,2022-03-06 01:00:00,2665.16,2676.29,2535.0,2551.29,336487.9099,2022-03-07 00:59:59.999,881200532.285509,528787.0,158089.6763,414180880.675667,0.0
65,2022-03-07 01:00:00,2551.3,2649.0,2445.0,2491.12,620171.6787,2022-03-08 00:59:59.999,1575658962.135642,870430.0,311464.4996,791626717.895083,0.0
66,2022-03-08 01:00:00,2491.12,2624.0,2480.15,2575.97,561659.7421,2022-03-09 00:59:59.999,1438848034.008704,812094.0,282902.6371,724775308.206749,0.0
67,2022-03-09 01:00:00,2575.98,2775.85,2567.7,2726.98,562771.7403,2022-03-10 00:59:59.999,1524779168.022153,840331.0,296746.7595,803535349.967805,0.0
68,2022-03-10 01:00:00,2726.98,2733.25,2550.27,2606.7,559029.9377,2022-03-11 00:59:59.999,1460470256.475736,740676.0,264792.3285,691745592.300447,0.0
69,2022-03-11 01:00:00,2606.69,2676.78,2522.57,2556.86,494583.6568,2022-03-12 00:59:59.999,1281060913.835518,684407.0,248108.1042,642646386.107198,0.0
70,2022-03-12 01:00:00,2556.86,2616.79,2553.39,2568.8,219236.5711,2022-03-13 00:59:59.999,567134036.896676,327122.0,114440.8384,296103645.660044,0.0
71,2022-03-13 01:00:00,2568.8,2603.32,2493.0,2515.65,316942.1601,2022-03-14 00:59:59.999,811775081.557994,444352.0,148692.8964,381067370.582154,0.0
72,2022-03-14 01:00:00,2515.66,2609.6,2498.67,2589.41,386630.1912,2022-03-15 00:59:59.999,991479973.091494,609122.0,201825.4663,517653965.184892,0.0
73,2022-03-15 01:00:00,2589.42,2669.0,2507.0,2617.73,461202.3014,2022-03-16 00:59:59.999,1189436494.535537,686797.0,235635.1425,608109166.511669,0.0
74,2022-03-16 01:00:00,2617.74,2788.0,2603.38,2773.81,666224.7217,2022-03-17 00:59:59.999,1792497068.36131,1055171.0,338488.8388,911512672.569373,0.0
75,2022-03-17 01:00:00,2773.8,2836.0,2746.42,2811.92,379312.541,2022-03-18 00:59:59.999,1058301299.033757,597885.0,192019.3212,535967207.351335,0.0
76,2022-03-18 01:00:00,2811.91,2984.0,2765.59,2938.92,556535.7966,2022-03-19 00:59:59.999,1590887965.76135,794774.0,295262.3263,844515701.627299,0.0
77,2022-03-19 01:00:00,2938.84,2987.7,2890.86,2950.84,325971.5398,2022-03-20 00:59:59.999,961244629.511118,556406.0,167607.0765,494412072.827475,0.0
78,2022-03-20 01:00:00,2950.85,2964.17,2817.21,2861.38,377608.8214,2022-03-21 00:59:59.999,1089196046.052685,651827.0,187345.6127,540409984.019528,0.0
79,2022-03-21 01:00:00,2861.39,2960.57,2829.81,2890.03,450223.9073,2022-03-22 00:59:59.999,1305282353.585495,690648.0,231550.1453,671432670.696185,0.0
80,2022-03-22 01:00:00,2890.03,3052.85,2886.43,2969.64,564868.9839,2022-03-23 00:59:59.999,1692559175.066055,920670.0,295987.2868,886799022.425233,0.0
81,2022-03-23 01:00:00,2969.64,3045.2,2920.65,3036.0,453962.7298,2022-03-24 00:59:59.999,1350911495.416662,813052.0,226895.0474,675451952.823776,0.0
82,2022-03-24 01:00:00,3035.99,3129.11,2999.11,3110.76,577171.5239,2022-03-25 00:59:59.999,1768485489.446136,853822.0,298092.171,913674092.595102,0.0
83,2022-03-25 01:00:00,3110.75,3193.28,3076.0,3102.14,489099.5572,2022-03-26 00:59:59.999,1532535177.917052,745999.0,245720.4973,770253604.029141,0.0
84,2022-03-26 01:00:00,3102.13,3153.2,3084.9,3145.0,207134.847,2022-03-27 00:59:59.999,646551585.682247,403089.0,103598.4935,323415530.754146,0.0
85,2022-03-27 01:00:00,3145.01,3299.37,3126.02,3295.65,335467.4145,2022-03-28 01:59:59.999,1072163952.322084,645675.0,181361.8562,579807710.285812,0.0
86,2022-03-28 02:00:00,3295.65,3431.15,3275.01,3332.92,527237.1133,2022-03-29 01:59:59.999,1766636914.051384,964079.0,270854.1957,907605017.55763,0.0
87,2022-03-29 02:00:00,3332.91,3481.87,3329.68,3400.51,465899.8226,2022-03-30 01:59:59.999,1590016971.388558,884317.0,231156.957,789137059.001019,0.0
88,2022-03-30 02:00:00,3400.51,3446.9,3331.84,3385.79,356082.5231,2022-03-31 01:59:59.999,1206555998.567904,675015.0,181916.4148,616519459.519428,0.0
89,2022-03-31 02:00:00,3385.8,3444.83,3261.35,3281.51,455091.2395,2022-04-01 01:59:59.999,1526047563.602515,770564.0,216602.7505,726452427.308718,0.0
90,2022-04-01 02:00:00,3281.51,3481.29,3210.68,3455.21,532169.2392,2022-04-02 01:59:59.999,1780259682.532936,883079.0,268660.5014,899094037.962393,0.0
91,2022-04-02 02:00:00,3455.2,3532.2,3433.14,3443.77,499893.29,2022-04-03 01:59:59.999,1740311567.806437,763785.0,245277.9443,854137231.658219,0.0
92,2022-04-03 02:00:00,3443.77,3580.34,3412.11,3521.91,381581.7683,2022-04-04 01:59:59.999,1334671716.892238,619758.0,194051.9378,678865118.435445,0.0
93,2022-04-04 02:00:00,3521.9,3547.0,3405.97,3519.5,449984.1586,2022-04-05 01:59:59.999,1564866359.686716,810677.0,227537.1061,791274569.736388,0.0
94,2022-04-05 02:00:00,3519.5,3555.0,3400.0,3406.99,397782.7437,2022-04-06 01:59:59.999,1383264215.874245,674184.0,191093.8907,665052981.216132,0.0
95,2022-04-06 02:00:00,3407.0,3407.5,3162.39,3168.51,736273.1047,2022-04-07 01:59:59.999,2411228209.986985,1098773.0,348042.4629,1140287731.802044,0.0
96,2022-04-07 02:00:00,3168.52,3268.98,3143.15,3227.19,458179.3272,2022-04-08 01:59:59.999,1470465124.58207,706382.0,233162.8713,748511375.248145,0.0
97,2022-04-08 02:00:00,3227.2,3314.02,3173.52,3192.39,502422.5048,2022-04-09 01:59:59.999,1634901495.645322,810752.0,250684.5444,816205996.871715,0.0
98,2022-04-09 02:00:00,3192.39,3268.4,3181.28,3258.57,212444.2566,2022-04-10 01:59:59.999,683630508.159035,386154.0,112210.7428,361094272.724255,0.0
99,2022-04-10 02:00:00,3258.57,3307.22,3193.0,3203.04,232303.2326,2022-04-11 01:59:59.999,756032282.614135,439811.0,110649.5741,360491570.066002,0.0
100,2022-04-11 02:00:00,3203.04,3213.63,2950.0,2979.74,693394.2912,2022-04-12 01:59:59.999,2127486125.62208,969832.0,330445.6021,1013511043.007334,0.0
101,2022-04-12 02:00:00,2979.75,3085.0,2950.0,3027.66,579522.9505,2022-04-13 01:59:59.999,1750871209.720005,742214.0,295005.6558,891311086.89011,0.0
102,2022-04-13 02:00:00,3027.65,3128.97,2996.86,3118.28,419101.494,2022-04-14 01:59:59.999,1285303924.978813,623328.0,215591.5489,661284289.125812,0.0
103,2022-04-14 02:00:00,3118.28,3145.0,2976.3,3021.98,408382.5572,2022-04-15 01:59:59.999,1249759777.271426,540399.0,195917.4896,599778999.052393,0.0
104,2022-04-15 02:00:00,3021.98,3060.92,2993.13,3040.56,249626.2981,2022-04-16 01:59:59.999,755644733.734266,388136.0,127112.3808,384893733.163731,0.0
105,2022-04-16 02:00:00,3040.57,3086.1,3010.03,3059.3,176352.4165,2022-04-17 01:59:59.999,536234354.297344,298000.0,91002.4595,276791716.298392,0.0
106,2022-04-17 02:00:00,3059.3,3083.0,2981.7,2988.06,243772.074,2022-04-18 01:59:59.999,742151590.621933,389959.0,117250.931,357193639.075146,0.0
107,2022-04-18 02:00:00,2988.07,3069.6,2883.22,3055.56,510251.6536,2022-04-19 01:59:59.999,1508168472.867298,703622.0,251979.4119,745071559.389888,0.0
108,2022-04-19 02:00:00,3055.56,3131.0,3030.34,3101.77,359375.0038,2022-04-20 01:59:59.999,1106468538.117098,521060.0,187636.8495,577702948.841607,0.0
109,2022-04-20 02:00:00,3101.74,3166.5,3036.45,3076.04,415000.0685,2022-04-21 01:59:59.999,1285353922.303612,571292.0,206446.813,639549546.682222,0.0
110,2022-04-21 02:00:00,3076.03,3180.0,2942.31,2983.58,562699.697,2022-04-22 01:59:59.999,1736496193.473973,719659.0,281522.194,869855348.793117,0.0
111,2022-04-22 02:00:00,2983.57,3034.32,2930.35,2962.39,452433.082,2022-04-23 01:59:59.999,1350044345.250315,604084.0,216294.7313,645524337.460469,0.0
112,2022-04-23 02:00:00,2962.39,2978.03,2913.89,2933.03,187576.7324,2022-04-24 01:59:59.999,554261385.85153,348435.0,89693.7455,265012367.481114,0.0
113,2022-04-24 02:00:00,2933.04,2967.06,2912.09,2921.0,218957.0222,2022-04-25 01:59:59.999,643702920.89106,354013.0,106460.8405,312977989.100133,0.0
114,2022-04-25 02:00:00,2920.99,3025.65,2797.01,3006.62,619198.3616,2022-04-26 01:59:59.999,1789151245.676505,804935.0,304457.3579,880321348.209418,0.0
115,2022-04-26 02:00:00,3006.63,3039.54,2767.0,2809.67,531184.3504,2022-04-27 01:59:59.999,1544470478.04639,775652.0,259112.9956,754001908.13238,0.0
116,2022-04-27 02:00:00,2809.68,2919.87,2794.46,2888.96,488951.2416,2022-04-28 01:59:59.999,1401317315.552324,669916.0,246670.3519,706994610.709575,0.0
117,2022-04-28 02:00:00,2888.95,2980.0,2853.83,2936.93,537392.9978,2022-04-29 01:59:59.999,1567476627.908683,736818.0,273351.8061,797420928.348637,0.0
118,2022-04-29 02:00:00,2936.92,2946.46,2776.63,2817.13,525978.147,2022-04-30 01:59:59.999,1503869186.333024,678273.0,255390.6462,730762583.362024,0.0
119,2022-04-30 02:00:00,2817.13,2841.63,2709.26,2726.66,367757.2469,2022-05-01 01:59:59.999,1028113961.632706,577285.0,171690.8377,480105516.792566,0.0
120,2022-05-01 02:00:00,2726.67,2849.9,2716.13,2824.81,442544.8792,2022-05-02 01:59:59.999,1230927404.406151,539462.0,228341.6993,635079254.459124,0.0
121,2022-05-02 02:00:00,2824.81,2894.22,2778.78,2856.54,521706.8567,2022-05-03 01:59:59.999,1476062750.216177,625431.0,269834.1299,763609796.903061,0.0
122,2022-05-03 02:00:00,2856.54,2861.47,2755.19,2781.7,371331.1796,2022-05-04 01:59:59.999,1046307600.938906,490176.0,184363.8992,519353347.817204,0.0
123,2022-05-04 02:00:00,2781.7,2965.85,2771.74,2940.64,548738.0668,2022-05-05 01:59:59.999,1572901182.250391,742950.0,288893.9402,828312420.078609,0.0
124,2022-05-05 02:00:00,2940.65,2954.65,2683.0,2747.97,734845.3194,2022-05-06 01:59:59.999,2055752498.216567,935371.0,350520.4261,980883294.226925,0.0
125,2022-05-06 02:00:00,2747.96,2758.18,2632.95,2692.85,711449.3234,2022-05-07 01:59:59.999,1918267933.165302,813458.0,349985.0658,943463874.26934,0.0
126,2022-05-07 02:00:00,2692.86,2704.36,2584.75,2635.34,371271.4532,2022-05-08 01:59:59.999,987464053.430564,505005.0,178447.7479,475117134.010161,0.0
127,2022-05-08 02:00:00,2635.35,2642.0,2484.0,2519.71,757615.3415,2022-05-09 01:59:59.999,1930282594.659069,867730.0,369624.7096,942238867.840915,0.0
128,2022-05-09 02:00:00,2519.71,2530.78,2225.0,2228.55,1574924.9793,2022-05-10 01:59:59.999,3725676633.136297,1758980.0,785287.2222,1857342023.718995,0.0
129,2022-05-10 02:00:00,2229.0,2457.34,2200.0,2342.05,1550626.1387,2022-05-11 01:59:59.999,3650912006.062748,1851225.0,770089.0695,1814101732.749854,0.0
130,2022-05-11 02:00:00,2342.04,2451.37,2005.0,2084.99,2022864.83806,2022-05-12 01:59:59.999,4605757119.998099,2825340.0,1003328.68581,2287433514.6740475,0.0
131,2022-05-12 02:00:00,2084.99,2195.0,1800.0,1960.22,2305192.90836,2022-05-13 01:59:59.999,4485518775.573885,2958830.0,1149413.56735,2239195361.5553775,0.0
132,2022-05-13 02:00:00,1960.22,2147.54,1940.23,2009.69,1134042.3387,2022-05-14 01:59:59.999,2355144482.314068,1380079.0,571173.2861,1185879372.00475,0.0
133,2022-05-14 02:00:00,2009.69,2070.06,1951.21,2056.48,563788.3078,2022-05-15 01:59:59.999,1136170835.745817,794510.0,281099.5159,566477120.581522,0.0
134,2022-05-15 02:00:00,2056.47,2167.0,2000.68,2145.29,514398.2587,2022-05-16 01:59:59.999,1067795595.552432,677163.0,262025.1755,544140622.261383,0.0
135,2022-05-16 02:00:00,2145.29,2145.29,1979.12,2023.66,822070.8531,2022-05-17 01:59:59.999,1672324751.612644,1046115.0,408849.6576,831576415.58978,0.0
136,2022-05-17 02:00:00,2023.66,2122.42,2008.0,2090.72,568249.0448,2022-05-18 01:59:59.999,1175068276.038261,820184.0,285532.6493,590471647.472913,0.0
137,2022-05-18 02:00:00,2090.72,2110.72,1908.0,1915.11,631577.2341,2022-05-19 01:59:59.999,1262292139.414203,803676.0,312760.9821,625432646.670215,0.0
138,2022-05-19 02:00:00,1915.11,2040.39,1903.18,2019.55,741476.9794,2022-05-20 01:59:59.999,1461787984.391026,946509.0,379142.028,747524577.441866,0.0
139,2022-05-20 02:00:00,2019.55,2064.0,1923.0,1959.08,576981.5371,2022-05-21 01:59:59.999,1151839844.607967,840589.0,288229.0147,575366153.010315,0.0
140,2022-05-21 02:00:00,1959.08,1990.86,1937.36,1975.07,238869.7632,2022-05-22 01:59:59.999,470714672.584742,417873.0,118346.0477,233248483.57794,0.0
141,2022-05-22 02:00:00,1975.06,2056.41,1966.33,2043.19,355735.1927,2022-05-23 01:59:59.999,715445185.627839,540257.0,183171.2067,368425687.061909,0.0
142,2022-05-23 02:00:00,2043.19,2088.5,1957.12,1973.32,636085.0224,2022-05-24 01:59:59.999,1296599784.113311,809254.0,302465.5284,616921358.817486,0.0
143,2022-05-24 02:00:00,1973.33,1993.83,1913.02,1979.41,534096.972,2022-05-25 01:59:59.999,1047864199.932369,598082.0,266945.8146,523855302.585018,0.0
144,2022-05-25 02:00:00,1979.4,2022.34,1934.61,1942.63,524786.3091,2022-05-26 01:59:59.999,1034922798.422685,600224.0,262403.8246,517508625.290005,0.0
145,2022-05-26 02:00:00,1942.64,1966.01,1735.0,1792.23,1168740.57514,2022-05-27 01:59:59.999,2157585473.515414,1124028.0,568892.0724,1050063563.9471682,0.0
146,2022-05-27 02:00:00,1792.24,1822.26,1703.0,1727.27,1296693.28537,2022-05-28 01:59:59.999,2284866824.037575,1226454.0,636298.35366,1121310214.676939,0.0
147,2022-05-28 02:00:00,1727.26,1808.98,1722.26,1792.22,558271.1818,2022-05-29 01:59:59.999,988074924.551089,645423.0,274929.0893,486689625.025699,0.0
148,2022-05-29 02:00:00,1792.21,1827.4,1759.96,1813.64,432430.611,2022-05-30 01:59:59.999,776046677.057929,447003.0,220130.2683,394977604.090882,0.0
149,2022-05-30 02:00:00,1813.64,2013.0,1803.18,1998.78,814922.8359,2022-05-31 01:59:59.999,1557925971.047644,848129.0,429356.6023,820387228.004023,0.0
150,2022-05-31 02:00:00,1998.78,2016.45,1925.0,1941.9,751103.4226,2022-06-01 01:59:59.999,1477853073.767754,791367.0,372240.6566,732469031.320572,0.0
151,2022-06-01 02:00:00,1941.9,1972.58,1763.75,1817.95,1037841.2706,2022-06-02 01:59:59.999,1954005475.230421,973159.0,502588.515,947207203.239108,0.0
152,2022-06-02 02:00:00,1817.96,1853.05,1782.42,1834.08,788784.4017,2022-06-03 01:59:59.999,1434781730.184754,793304.0,393723.5095,716261889.851378,0.0
153,2022-06-03 02:00:00,1834.09,1843.91,1737.0,1775.12,741282.5346,2022-06-04 01:59:59.999,1319239612.462907,807046.0,359074.7991,639037260.339931,0.0
154,2022-06-04 02:00:00,1775.13,1816.0,1748.43,1804.58,388279.4579,2022-06-05 01:59:59.999,689062742.981284,402734.0,193658.9013,343739405.010212,0.0
155,2022-06-05 02:00:00,1804.58,1830.17,1773.05,1806.23,371974.5061,2022-06-06 01:59:59.999,670583716.956391,403935.0,186891.6989,336909023.979255,0.0
156,2022-06-06 02:00:00,1806.22,1920.0,1804.35,1859.84,804250.3567,2022-06-07 01:59:59.999,1509754495.64725,817039.0,405327.2979,760750310.594949,0.0
157,2022-06-07 02:00:00,1859.84,1874.98,1725.13,1813.33,1397598.2288,2022-06-08 01:59:59.999,2491786694.534087,1225296.0,693368.6997,1236307195.998481,0.0
158,2022-06-08 02:00:00,1813.33,1838.77,1765.28,1791.88,941510.1373,2022-06-09 01:59:59.999,1696874614.384348,820627.0,480434.1803,865687999.825866,0.0
